time,theta1,omega1,theta2,omega2
0.0,1.565946581348889,0.0,1.59405332168852,0.0
0.02,1.5643635655583235,-0.15829827410928968,1.5940528249851704,-5.71558727311033e-05
0.04,1.5596149458554616,-0.31655139310589575,1.59405037214396,-0.000215459435843322
0.06,1.5517022834974559,-0.4746867220194795,1.5940425119504322,-0.0006314709334769498
0.08,1.5406290925508457,-0.632577069784803,1.5940216534869565,-0.0015717918620005518
0.1,1.5264021966193846,-0.79001457257503,1.593973328753166,-0.0034658243944586543
0.12,1.5090335833605997,-0.9466869112457758,1.5938724485730749,-0.0069539532841760175
0.14,1.4885427007770256,-1.1021575410558846,1.5936786613284322,-0.012927833611580987
0.16,1.4649590864269515,-1.2558526712625755,1.5933310296553762,-0.022557288340612762
0.18,1.4383251630665754,-1.407057948093998,1.592742357441416,-0.037297724084995716
0.2,1.4086989803081977,-1.554927750521988,1.591793613829014,-0.05887172163317696
0.22,1.376156628239027,-1.6985087662936436,1.5903290242634462,-0.08922037358407171
0.24,1.3407940404434096,-1.8367772501845687,1.5881524440717543,-0.13042373061914994
0.26,1.3027279413491792,-1.9686861493230414,1.585025601583679,-0.1845953335101993
0.28,1.2620958104835962,-2.093215078132077,1.580668618641574,-0.2537617928916292
0.3,1.2190548940975585,-2.2094140606763233,1.5747629635299707,-0.33974267702044936
0.32,1.1737804788853328,-2.316432136311109,1.5669566692953902,-0.44404679834993926
0.34,1.1264638002370562,-2.4135247108437996,1.556871350786339,-0.5677975373229721
0.36,1.0773100319070366,-2.5000382301940407,1.5441103695259577,-0.7116931320294049
0.38,1.0265367810230133,-2.5753758347603473,1.528267453336884,-0.8760003455002126
0.4,0.9743734019684639,-2.63895171941156,1.5089351606142578,-1.0605740350319628
0.42,0.9210612542284997,-2.6901436064216835,1.4857127830469479,-1.2648928335039762
0.44,0.8668548514354677,-2.7282527952904534,1.4582134483802274,-1.4881018098300298
0.46,0.812023666207717,-2.7524795362426353,1.4260703538126052,-1.7290561182002204
0.48,0.7568542277170901,-2.7619193360544028,1.3889421396756556,-1.9863631874554302
0.5,0.7016520471189363,-2.7555839924273444,1.3465174342494803,-2.25842356972477
