time,theta1,omega1,theta2,omega2
0.0,1.5748698369059524,0.0,1.5536113148963493,0.0
0.02,1.5734818919160394,-0.1387983172835342,1.5536109418141273,-2.958536396000232e-05
0.04,1.5693176319317295,-0.27763613586370944,1.55361068589446,2.14356433666207e-05
0.06,1.5623761575588424,-0.4165148113330879,1.5536124207722686,0.00016095515291507771
0.08,1.552657242903272,-0.555359242725871,1.5536168426098518,0.00025114161969829797
0.1,1.540163248261255,-0.6939796404167868,1.5536198246260042,-6.442080393421967e-05
0.12,1.524901782447461,-0.8320351934421029,1.5536073426022439,-0.001430038328304461
0.14,1.5068890475867227,-0.9690028732268214,1.5535490967042334,-0.004837630207851532
0.16,1.48615371203189,-1.1041568947889093,1.5533911178502398,-0.011666527912395589
0.18,1.4627410308929911,-1.2365657455972436,1.5530478841382773,-0.02369028078405679
0.2,1.4367167909953655,-1.3651136316495578,1.5523947458340597,-0.04303715724652705
0.22,1.408170544826634,-1.4885504176112825,1.5512616832755879,-0.07209556485931892
0.24,1.3772175755949758,-1.6055679638680869,1.5494294946156926,-0.11336629259399993
0.26,1.3439991441580048,-1.7148920698055743,1.5466293608159658,-0.16927879333923768
0.28,1.3086808958055982,-1.815372288937698,1.5425461783821426,-0.242001674984486
0.3,1.2714496620549112,-1.9060486481345613,1.5368254440825406,-0.33328432764350147
0.32,1.23250930019395,-1.9861794511008828,1.5290827330155725,-0.4443593394539586
0.34,1.1920764204521122,-2.055224902025045,1.5189143965465202,-0.5759184983919827
0.36,1.1503768327857125,-2.1127935498438006,1.50590805166003,-0.7281549702109084
0.38,1.1076433098964618,-2.158567249928939,1.4896517408257086,-0.9008496518721568
0.4,1.0641149141390156,-2.1922227475764813,1.469741145716948,-1.0934754855284685
0.42,1.0200377863121277,-2.2133662760034465,1.4457847267239374,-1.3052966228401781
0.44,0.97566702629305,-2.2214909654537074,1.4174070497320796,-1.5354502236832277
0.46,0.9312691308393602,-2.215964598267576,1.3842507129039334,-1.783003308423447
0.48,0.8871243428946713,-2.1960515825216604,1.3459773982644914,-2.046983060896794
0.5,0.8435281717837086,-2.160975010503562,1.3022686209273553,-2.3263756571166714
0.52,0.8007911869042763,-2.1100296984477986,1.252826921816194,-2.6200794936009895
0.54,0.7592358807758046,-2.0427671184813962,1.197378698308639,-2.9267803513791395
0.56,0.7191888153403929,-1.9592899705687548,1.1356808091871153,-3.2446851621009682
0.58,0.6809652906213336,-1.8607175820634023,1.0675347748619937,-3.5710068118227736
0.6,0.6448423148351097,-1.749905744852454,0.9928150299863637,-3.9010446650266712
0.62,0.6110139826748396,-1.632491720784271,0.911520981189671,-4.2267045694783905
0.64,0.5795230904160396,-1.5181862172708316,0.8238642658137093,-4.534505187963619
0.66,0.5501683405760199,-1.4217715231903971,0.7303957612253232,-4.803814860448245
0.68,0.5224052034672979,-1.362437982250474,0.6321496078330524,-5.007374155537753
0.7000000000000001,0.49529195939260295,-1.359697876376095,0.5307299018882397,-5.116888755275592
0.72,0.4675532333450081,-1.4261037538581338,0.42823073433232056,-5.1135563905342
0.74,0.43778641462819734,-1.561281610915348,0.3269478474697729,-4.996807227072597
0.76,0.4047266907812552,-1.7525581514958095,0.22900534369802572,-4.783274605007773
0.78,0.3674337637025838,-1.9814276796239925,0.1360995768015353,-4.497249704131512
0.8,0.3253377768391801,-2.230218384360761,0.04944713423500596,-4.161243074737312
0.8200000000000001,0.2781835420108994,-2.4853842295050383,-0.03012903511381305,-3.791879224209127
0.84,0.22594149904311134,-2.7377990418026688,-0.10208037319864958,-3.4002539082664938
0.86,0.1687287916095142,-2.9816985019073248,-0.16604248997075363,-2.9940906558165747
0.88,0.1067555652735094,-3.2133187506350094,-0.22179150396959552,-2.580089996639857
0.9,0.04029850840446564,-3.429545356443062,-0.2692451092027151,-2.166044382490946
0.92,-0.030298546134607786,-3.6265452974693724,-0.308504234907117,-1.7628077418198798
0.9400000000000001,-0.10459623296482878,-3.798373290895556,-0.33993313425427535,-1.3861386340767083
0.96,-0.18200544855227352,-3.9358848780784887,-0.36427103103783287,-1.057838530613052
0.98,-0.2617218088323399,-4.026899110866934,-0.3827469966239198,-0.8045853622618723
1.0,-0.34268670455796957,-4.058866866023549,-0.39713060494790314,-0.6524117482402283
1.02,-0.423628695919998,-4.023997448299761,-0.4096271097481821,-0.6171346596866449
1.04,-0.5032087793084267,-3.923782494643342,-0.42258287959322033,-0.6962540685723548
1.06,-0.5802145463061312,-3.7689000703290882,-0.438105798376115,-0.8693453807646465
1.08,-0.6537015029184164,-3.5744854393459145,-0.4577859137200612,-1.1068700894986314
1.1,-0.7230265701189987,-3.354831568360305,-0.48261752266999863,-1.3801654985386398
1.12,-0.787798772311862,-3.12064874955144,-0.5130808663969088,-1.6669621124082472
1.1400000000000001,-0.847802554996059,-2.878878588775547,-0.5492847921720322,-1.9522735146103547
1.16,-0.9029314809388507,-2.6336901243768662,-0.5911002998662446,-2.2269908720890284
1.18,-0.9531444701358717,-2.38762520655669,-0.6382592489472645,-2.4860100617714993
1.2,-0.998442785867953,-2.1425024992678323,-0.6904177961588329,-2.7266317434532272
1.22,-1.0388622967841659,-1.9000509961537226,-0.747191713206328,-2.947339955338831
1.24,-1.0744763746800012,-1.662354915463771,-0.8081702313845174,-3.1468553139250406
1.26,-1.1054064337707938,-1.432180516498282,-0.8729127940889952,-3.3233617260700665
1.28,-1.131837944506549,-1.2131903694739465,-0.9409319303374075,-3.473902450665105
1.3,-1.154038949101374,-1.009955848437472,-1.0116668231018258,-3.59409183335051
1.32,-1.1723753775659227,-0.8275914343621031,-1.0844566332753136,-3.6784350558406502
1.34,-1.187313837971949,-0.6708551896972856,-1.1585287799702406,-3.7215299251609437
1.36,-1.1994015794880262,-0.54281733432342,-1.2330196052640272,-3.720028148223175
1.3800000000000001,-1.2092196894587282,-0.44363860672619476,-1.3070355161888099,-3.6745292897036927
1.4000000000000001,-1.2173193106057831,-0.37020189268169157,-1.379741304435814,-3.590230602012049
1.42,-1.2241622384473971,-0.31690354143349164,-1.4504436794437463,-3.4758151124507024
1.44,-1.2300855977837255,-0.2771428857131492,-1.518639855208867,-3.341262430422983
1.46,-1.2352965557544864,-0.2447152338860315,-1.5840218955071057,-3.195799895496727
1.48,-1.2398894434923222,-0.21462179759297237,-1.6464483575055684,-3.0467384163361877
1.5,-1.24387284871383,-0.18328432622023422,-1.7059020384795083,-2.899203283701287
1.52,-1.2471969203643338,-0.14839516440666764,-1.762448357915991,-2.756399733938959
1.54,-1.2497760007786602,-0.10863080495077726,-1.8162013766786196,-2.620064505767307
1.56,-1.2515053717787767,-0.06336448035908192,-1.867298904955122,-2.4909017850445827
1.58,-1.2522727415687218,-0.012431800965539133,-1.9158854701836947,-2.3689280421742502
1.6,-1.251965667968989,0.044041852658057934,-1.962101178474526,-2.253718253532861
1.62,-1.2504760760036056,0.10576148280863154,-2.006074656057053,-2.144571520342995
1.6400000000000001,-1.2477027867496193,0.17234337357058435,-2.0479186837743395,-2.0406183122819237
1.6600000000000001,-1.2435527200361283,0.24336843815699508,-2.0877275545898724,-1.9408880927213847
1.68,-1.2379412315759113,0.31841682349694606,-2.125575502973964,-1.8443509942061522
1.7,-1.2307918906750672,0.3970898136725141,-2.161515790766971,-1.7499426574669847
1.72,-1.2220359126960414,0.4790231587224921,-2.195580172195122,-1.6565783253478465
1.74,-1.2116113880951365,0.5638944399454306,-2.227778566227219,-1.5631600082850852
1.76,-1.1994624091135657,0.6514260956345578,-2.2580988247796476,-1.4685791448811385
1.78,-1.1855381708245711,0.7413851369830432,-2.2865065228612806,-1.3717164435714404
1.8,-1.169792105546906,0.8335800882401879,-2.312944728209423,-1.2714400553230678
1.82,-1.15218110420472,0.92785544168633,-2.337333725321164,-1.1666030878039622
1.84,-1.1326648728075772,1.0240836499214963,-2.3595706909813257,-1.056041352981036
1.86,-1.1112054748092022,1.12215451960564,-2.3795293348723576,-0.9385723070455556
1.8800000000000001,-1.0877671138143459,1.221961720085378,-2.397059539730118,-0.8129962496802455
1.9000000000000001,-1.0623162185122992,1.3233859967253292,-2.4119870587734207,-0.678101011864239
1.92,-1.0348218995320748,1.4262746004963374,-2.424113350787145,-0.5326715104299222
1.94,-1.0052568613283202,1.530416367550573,-2.4332156715067708,-0.3755057695882176
1.96,-0.9735988594458306,1.6355119672461456,-2.439047561580777,-0.20543902448917464
1.98,-0.9398328044385541,1.7411389587092152,-2.441339911280115,-0.02137754165304162
2.0,-0.90395361709215,1.8467116388216434,-2.4398028105906553,0.1776564897427351
2.02,-0.8659699358769274,1.9514361995785299,-2.4341284146254787,0.3924682119208329
2.04,-0.8259087536741648,2.0542628322044703,-2.4239950635168546,0.6236221175479384
2.06,-0.783821027496752,2.1538369000767217,-2.409072851381184,0.8713643807964482
2.08,-0.7397882373619625,2.2484538810788646,-2.389030820359256,1.135540574917598
2.1,-0.6939297634710224,2.3360233054913495,-2.363545777749129,1.415515742756234
2.12,-0.6464108359023601,2.414049302667364,-2.3323126094985276,1.7101079291451329
2.14,-0.5974506366850348,2.4796359161361723,-2.295055665614167,2.017549189783376
2.16,-0.5473299799753317,2.529525440331607,-2.2515405198462086,2.335490604266556
2.18,-0.496397839703519,2.560175997407999,-2.201585042393939,2.6610683826566017
2.2,-0.4450759130317677,2.5678802066850333,-2.1450684135894837,2.9910459469447757
2.22,-0.3938604340039688,2.5489197417763396,-2.081936451152554,3.3220414651402153
2.24,-0.3433206585569404,2.499740633467264,-2.0122015141224785,3.650841482887594
2.2600000000000002,-0.29409382969103526,2.417124620618028,-1.9359353417220435,3.974792644771278
2.2800000000000002,-0.24687705339491806,2.2983198098165785,-1.8532534073195672,4.292254337350944
