time,theta1,omega1,theta2,omega2
0.0,1.5689489061258968,0.0,1.562173745776204,0.0
0.02,1.5667762276054733,-0.21726920802318084,1.5621738061350317,7.5950457474000225e-06
0.04,1.5602581531995603,-0.4345320001264431,1.5621740635495096,1.3611711156050561e-05
0.06,1.5493958138028314,-0.6516566351321489,1.562173631759312,-9.55563076692188e-05
0.08,1.534195273320969,-0.8682613945647767,1.5621672979099808,-0.0006570059214096807
0.1,1.5146737183546282,-1.0835966026803967,1.562139987095521,-0.0023370053740531063
0.12,1.4908678702051958,-1.2964449059144125,1.562059231339977,-0.006220920471425423
0.14,1.4628440141098382,-1.5050620309115044,1.5618661667765634,-0.013868099537262363
0.16,1.4307085826780674,-1.7071863883568716,1.5614659810479297,-0.02730684872694004
0.18,1.3946176223661517,-1.9001444130382934,1.5607192728981703,-0.04894515592906422
0.2,1.3547831077458201,-2.0810599390916407,1.5594361342015692,-0.08138762268050231
0.22,1.3114742003017277,-2.247142150980971,1.557374713542891,-0.12717674074362573
0.24,1.2650124748637328,-2.395987442296931,1.5542453066128,-0.18850984666767723
0.26,1.215761673001076,-2.525811513014257,1.5497197722238618,-0.26700076330848904
0.28,1.164114110738724,-2.63554339705655,1.543444753186528,-0.3635454620286221
0.3,1.11047679749679,-2.7247619519700663,1.5350563223608158,-0.47831358643909155
0.32,1.055260159048133,-2.7935088039810143,1.5241936815494335,-0.6108449824884863
0.34,0.9988711807573224,-2.842044533003262,1.510510276844978,-0.7602029331623927
0.36,0.9417114460218109,-2.8706129384339456,1.4936816930216492,-0.925135862742274
0.38,0.8841794147517135,-2.879257702266104,1.473410521478739,-1.1042146071577073
0.4,0.826675682447818,-2.86770837294468,1.4494288373462272,-1.2959340249126368
0.42,0.7696098399502193,-2.835332912996756,1.4214989697175255,-1.4987836826116512
0.44,0.713407716538187,-2.7811442772797417,1.389413064416958,-1.7113003383053704
0.46,0.658518078329031,-2.703846042781819,1.3529916596073754,-1.9321164450591293
0.48,0.6054181362504503,-2.6019033870936648,1.312081228645722,-2.1600165276820413
0.5,0.554617474877309,-2.473628887678594,1.2665504543543702,-2.3940084414344316
0.52,0.506660177329261,-2.317276170993986,1.2162849110131666,-2.6334108281219604
0.54,0.4621250116354489,-2.1311409589923405,1.1611798853010364,-2.87795029451483
0.56,0.42162343636395483,-1.9136818593655125,1.1011312896591268,-3.127849674101642
0.58,0.38579468711022313,-1.6637015887594857,1.0360252180925937,-3.383867103137317
0.6,0.35529588732449324,-1.3806875055994847,0.9657278433952121,-3.6472030980640255
0.62,0.330782085122126,-1.0655303153978268,0.8900798062381873,-3.9191041962069946
0.64,0.31286467778729443,-0.7220643988827645,0.8089042271515853,-4.199821641398227
0.66,0.3020246791312801,-0.36020142211893846,0.7220467758415767,-4.486321292540247
0.68,0.2984395294615608,-0.0015524008287267077,0.6294804677482293,-4.7679997845564275
0.7000000000000001,0.3016747786938556,0.3131248592674556,0.5315157187405207,-5.020738598813135
0.72,0.3102580334222945,0.5215890144830517,0.42911081828339254,-5.204263839133054
0.74,0.3213841008951367,0.5582220228422533,0.32410787755636966,-5.274254303879309
0.76,0.33123568490442207,0.3944127858898954,0.21903892087804033,-5.2110484842220846
0.78,0.3360225369160251,0.06105337485096141,0.11641868898445377,-5.035680045597285
0.8,0.3329790760379098,-0.37743084797618953,0.01807284533155267,-4.790838523756842
0.8200000000000001,0.32062240607521864,-0.8621255419945739,-0.07499892247706241,-4.513010659971975
0.84,0.2984426504226097,-1.3551323121246432,-0.1623652666172957,-4.222406179630025
0.86,0.26649794013670736,-1.8363593348617688,-0.24386107811199417,-3.926472039263345
0.88,0.22513082804111836,-2.2963794959747035,-0.31939370184484944,-3.6258931226766222
0.9,0.1748104684150418,-2.7313318457054407,-0.38885330338151236,-3.318784166672287
0.92,0.1160519903813658,-3.140164195282732,-0.45208687621708765,-3.002977292781216
0.9400000000000001,0.04937576362463124,-3.52323571265634,-0.5089054773652473,-2.677184232297086
0.96,-0.024711750354161635,-3.881443408846478,-0.5591089372204446,-2.3416655510950948
0.98,-0.1057200021653312,-4.215299812175116,-0.6025227234080603,-1.9988391671882453
1.0,-0.19315378500124078,-4.523533972189301,-0.6390491836284592,-1.6541598513573537
1.02,-0.28645708822533117,-4.800896952809434,-0.6687412827131556,-1.3175149772889794
1.04,-0.38490509839671305,-5.035254527286885,-0.6919091850427154,-1.005038550451799
1.06,-0.48744060985219223,-5.2053414740044825,-0.7092590624939542,-0.7401840696462146
1.08,-0.5925013173271484,-5.282905379517979,-0.7220222771897081,-0.5510470076761074
1.1,-0.6979716893942669,-5.243385950501578,-0.7319643758534924,-0.4607830299453104
