time,theta1,omega1,theta2,omega2
0.0,1.573015200285119,0.0,1.571893496920145,0.0
0.02,1.5719309076767212,-0.10842933517940961,1.5718934928996584,-2.901030931740696e-07
0.04,1.568678030072051,-0.2168578760054399,1.5718934744172839,-2.840078208911902e-06
0.06,1.563256665064659,-0.32527492832396326,1.571893221631332,-3.0318308722005835e-05
0.08,1.555667307906181,-0.43364978546329214,1.5718916823899982,-0.000146649797662131
0.1,1.545911350265647,-0.5419219287982627,1.5718859441826136,-0.0004772175813134254
0.12,1.5339917710374633,-0.6499914616471607,1.5718698097713562,-0.0012286072784609692
0.14,1.5199140187075812,-0.7577100809290184,1.571831977209579,-0.0027072750133320116
0.16,1.503687056781017,-0.8648733099447362,1.5717538820452308,-0.005335675084900252
0.18,1.48532455165291,-0.97121456625344,1.5716072427689074,-0.009664687788947687
0.2,1.4648461512244964,-1.0764020570938948,1.5713514143202718,-0.016380304630717164
0.22,1.4422787897395533,-1.1800394471641313,1.5709306812961614,-0.026302573885512465
0.24,1.4176579336621338,-1.281671098670217,1.570271667110757,-0.040375004714131385
0.26,1.3910286735721753,-1.3807923878100337,1.5692810599411748,-0.05964308619552208
0.28,1.3624465587759886,-1.476864857301878,1.5678438820476364,-0.08522189601843294
0.3,1.3319780934389613,-1.5693352462643548,1.5658224928574207,-0.11825410703122834
0.32,1.299700818043094,-1.6576562190765562,1.5630565310854099,-0.15986183517369434
0.34,1.2657029925580345,-1.7413064641960208,1.5593638139603885,-0.21109643930571567
0.36,1.230082902688892,-1.8198070323800666,1.5545422334398153,-0.2728917892338798
0.38,1.1929478981786885,-1.8927314811803977,1.5483725101079264,-0.3460257473978334
0.4,1.1544133060771982,-1.9597082604177123,1.5406216014244731,-0.4310933297296781
0.42,1.1146013777652424,-2.0204150859843857,1.5310465151692823,-0.5284930020392551
0.44,1.0736404126941266,-2.074566306482762,1.519398283898374,-0.6384255068942987
0.46,1.0316642043718844,-2.1218957145873083,1.5054258250638446,-0.7609025887155716
0.48,0.9888118332181365,-2.1621371699971417,1.488879591476631,-0.8957626766559528
0.5,0.9452278585079883,-2.1950062658234937,1.4695148406457752,-1.0426898699578784
0.52,0.9010628387585149,-2.2201853509126495,1.4470945268278057,-1.2012337177579524
0.54,0.8564741023311858,-2.2373140361205213,1.421391801178535,-1.3708279565971744
0.56,0.8116266399318818,-2.2459866185260515,1.3921921557596135,-1.5508074384705832
0.58,0.7666939735466716,-2.245757430370485,1.3592952475692934,-1.740423122724863
0.6,0.721858827512768,-2.236154890476373,1.322516442338016,-1.938855252258565
0.62,0.6773134310119144,-2.2167048161070992,1.2816881128098512,-2.145224557034506
0.64,0.6332592531642188,-2.1869638567172656,1.2366607413006987,-2.358600340561873
0.66,0.5899059589179607,-2.1465642784954566,1.1873039126572469,-2.578002715066135
0.68,0.5474693418912493,-2.095272150244433,1.1335073586372606,-2.802393898774653
0.7000000000000001,0.5061679223002588,-2.0330624018796457,1.0751823636158437,-3.030649796363847
0.72,0.4662178520733578,-1.9602155188358554,1.012264020804112,-3.2615000363015345
0.74,0.42782559993566394,-1.8774429446821497,0.9447151512831836,-3.493418832769899
0.76,0.39117778459415253,-1.7860486265553985,0.8725330599008411,-3.7244470369267466
0.78,0.35642736650380474,-1.688131376592834,0.7957606994456944,-3.9519273139594437
0.8,0.32367543400724186,-1.5868206097392819,0.7145040282374148,-4.17215057001866
0.8200000000000001,0.29294821085821426,-1.4865072140069677,0.6289570583129973,-4.379956179879831
0.84,0.2641702215239185,-1.3929766560789048,0.5394343593492436,-4.568413450125029
0.86,0.23713711282391667,-1.313275506860015,0.44640716348882514,-4.728833786117203
0.88,0.21149558533738366,-1.2551008133038288,0.35053314957618664,-4.851444367102061
0.9,0.18674146000141387,-1.2255973623277359,0.25266412096445284,-4.926932672533844
0.92,0.16224639273663155,-1.2297674112897303,0.15381566014657794,-4.948604853889101
0.9400000000000001,0.1373154069433596,-1.2691040317028717,0.055094404423456964,-4.914283623387625
0.96,0.11126336758169798,-1.3411603021984857,-0.04240101480602904,-4.826901530930671
0.98,0.08348806509511492,-1.440299290127231,-0.1376739780183244,-4.69343313131557
1.0,0.05351972348267872,-1.5591847502057878,-0.22989077456901083,-4.522825542988779
1.02,0.02103946828911781,-1.6902811947652452,-0.3183991901609856,-4.3240004644067005
1.04,-0.014127859873543855,-1.8268724408091606,-0.4027141135265632,-4.10461481015952
1.06,-0.05203547486028552,-1.9635157021540783,-0.4824869352092992,-3.870649510033234
1.08,-0.09264111210720341,-2.0960919005596432,-0.5574727726963609,-3.62654696264027
