time,theta1,omega1,theta2,omega2
0.0,1.5502004955330955,0.0,1.5878185499190798,0.0
0.02,1.5487539417784095,-0.14465020136231074,1.5878168960711039,-0.00017202796625125116
0.04,1.5444149329174022,-0.2892329717848901,1.587811096692115,-0.00043064428353633833
0.06,1.53718567147975,-0.4336569776355515,1.5877983256663133,-0.0008928363505895157
0.08,1.527070622282066,-0.5777834769026052,1.5877728630127836,-0.001735908749597086
0.1,1.5140776867448484,-0.7214038934746305,1.5877246002073166,-0.003226083933885807
0.12,1.498219808182427,-0.864219547968158,1.5876369948869227,-0.00574446516412429
0.14,1.4795169463161784,-1.0058250757313556,1.5874845507477018,-0.009808475542589241
0.16,1.4579983308777718,-1.1456976594682338,1.587229933365404,-0.01608612221310637
0.18,1.4337048519355777,-1.283194581607671,1.5868208983389922,-0.025399906464069748
0.2,1.4066913942403392,-1.417561350281717,1.5861872733731857,-0.03871739288023606
0.22,1.3770288910918955,-1.5479520253364942,1.5852382803734426,-0.05712604002243566
0.24,1.344805848705253,-1.6734615552931764,1.5838605246930602,-0.08179189368059536
0.26,1.310129123542395,-1.7931677182854489,1.5819169538300721,-0.11390424125779518
0.28,1.2731237995367815,-1.9061774550403932,1.5792470313989422,-0.15461156331830903
0.3,1.2339321579317222,-2.011671002664205,1.5756682068133057,-0.20495598653149044
0.32,1.192711844950692,-2.1089361199876717,1.5709786471928577,-0.2658149789225581
0.34,1.14963350669803,-2.197386616867352,1.5649609980349481,-0.3378573955419116
0.36,1.1048782392190666,-2.2765621257313344,1.5573868392816304,-0.4215183486822873
0.38,1.0586352253290614,-2.3461098721993436,1.548021449983113,-0.516993472011438
0.4,1.0110998872703212,-2.405752512840115,1.5366285123421508,-0.6242497060960808
0.42,0.9624727701242785,-2.455248179026523,1.5229744777964256,-0.7430474976357877
0.44,0.9129592474160724,-2.4943492363151907,1.5068324218111135,-0.8729689092718692
0.46,0.8627700156683635,-2.5227655302089356,1.4879853171896777,-1.0134469501052012
0.48,0.8121222423846585,-2.540136274313847,1.466228734646651,-1.1637932072686221
0.5,0.7612411682767043,-2.5460129582914752,1.4413730176296145,-1.323222785334699
0.52,0.7103619358952626,-2.5398542325020705,1.4132449812564878,-1.4908770333626429
0.54,0.6597313972524989,-2.5210326142889747,1.3816891677633534,-1.6658456260714254
0.56,0.6096096759560944,-2.488852130791353,1.346568650492411,-1.847189876767686
0.58,0.5602712792510028,-2.442575682244649,1.307765345447964,-2.03396889807975
0.6,0.5120055759339278,-2.3814608034565263,1.265179762440899,-2.225269494916363
0.62,0.46511648486074797,-2.3048026725003785,1.2187301232870298,-2.4202394212482172
0.64,0.4199212362112116,-2.2119838218442625,1.1683507968244746,-2.618121895902178
0.66,0.3767480689762585,-2.102531274272674,1.113990063699289,-2.8182870110508933
0.68,0.3359326777487958,-1.9761845021460391,1.0556073536263508,-3.0202518428195964
0.7000000000000001,0.2978131523612851,-1.8329813847911098,0.9931702770991608,-3.223677877343327
0.72,0.2627228931534131,-1.6733767057421522,0.9266520969385887,-3.4283255159893233
0.74,0.23098062899126326,-1.4984181117590727,0.8560307859433467,-3.633936590728173
0.76,0.20287606369172942,-1.3100164638114271,0.7812914632287813,-3.8400031678924558
0.78,0.1786487330460206,-1.1113617109136362,0.7024350838723986,-4.0453653218213
0.8,0.1584566963941078,-0.9075301393758097,0.6194973508121177,-4.24758224410188
0.8200000000000001,0.14233114404413771,-0.7062729293541732,0.5325826352350699,-4.442069240135513
0.84,0.1301147729654316,-0.518795142257326,0.44191636725193295,-4.621164043352339
0.86,0.12138889955133406,-0.3599723251383219,0.34791285834412383,-4.773642818950742
0.88,0.11540971598131998,-0.24703990034523418,0.2512406256218127,-4.885634192985285
0.9,0.11109351091763442,-0.19595456076682205,0.1528477344951673,-4.943768536728834
0.92,0.10709375860615798,-0.2161704979499248,0.05390509977690966,-4.939933047151622
0.9400000000000001,0.10197503406649253,-0.30678685693337004,-0.04433919177104978,-4.874833994148484
0.96,0.09442374883279704,-0.45699678697876417,-0.140739401774495,-4.757550970112084
0.98,0.0834068019212083,-0.6504539835911207,-0.23438266971142643,-4.60146494886593
1.0,0.0682301241571829,-0.8703298523576393,-0.32462732154615825,-4.4196693024581695
1.02,0.04851265045636373,-1.1024747924674665,-0.41106639512136506,-4.222295584877955
1.04,0.024120283959737226,-1.3363562608433572,-0.4934601377832998,-4.015975209589638
1.06,-0.004904072645913858,-1.5646901655849594,-0.5716713775401563,-3.8044888642063555
1.08,-0.03839783953578393,-1.782658484881103,-0.6456180782702389,-3.589726289895076
1.1,-0.07612048672168227,-1.9871768934474805,-0.7152442368427725,-3.372520295853469
1.12,-0.11778243507673433,-2.1763502461366,-0.7805050707235545,-3.1532389183478964
1.1400000000000001,-0.16306491816337243,-2.3491060920479,-0.8413617699788468,-2.9321582844746903
1.16,-0.21163387081433394,-2.5049547191717716,-0.8977819972057396,-2.709674528712691
1.18,-0.26314986050112404,-2.643826338968272,-0.9497434795274219,-2.486408881935778
1.2,-0.3172752233759749,-2.7659493434358846,-0.9972389848476283,-2.263246961239799
1.22,-0.37367897668949956,-2.8717470311306332,-1.0402816758285094,-2.0413410020167015
1.24,-0.43203974081803276,-2.9617402343006387,-1.0789103057909384,-1.8220947483671965
1.26,-0.49204672217615425,-3.0364506604906154,-1.113194053074418,-1.6071436307642182
1.28,-0.5533987667903147,-3.0963047117207743,-1.1432369716977915,-1.398337239192332
1.3,-0.6158015269452276,-3.1415422226404877,-1.1691821291423756,-1.1977250119810756
1.32,-0.6789629230284263,-3.172139072722065,-1.191215449012339,-1.0075396021727319
1.34,-0.742587310636879,-3.1877579433722225,-1.209569096810876,-0.8301651072521654
