time,theta1,omega1,theta2,omega2
0.0,1.5660728558172994,0.0,1.5757226891616718,0.0
0.02,1.5637876195004394,-0.22851979906415412,1.5757224267823293,-3.2729764856737994e-05
0.04,1.5569324731583731,-0.45697502482257785,1.5757206887040087,-0.0001744171842408336
0.06,1.5455100967687632,-0.6852020952981346,1.5757129703993906,-0.0006987343961930156
0.08,1.529528246217001,-0.912841027107944,1.5756862917254173,-0.002206190274627521
0.1,1.5090046152398542,-1.1392437570420504,1.575611103070645,-0.005777063031732117
0.12,1.4839733999034004,-1.3633969168718478,1.5754303445451139,-0.013101008814559074
0.14,1.4544931579450786,-1.58387298221911,1.5750463171536249,-0.026560637211088124
0.16,1.4206552066348648,-1.7988279481035696,1.5743065999304944,-0.04923878302252473
0.18,1.382591459498812,-2.0060620904105426,1.5729908338492948,-0.08482018896627513
0.2,1.3404803556414024,-2.20314972657757,1.5708006673688717,-0.13737283096607933
0.22,1.2945495996225374,-2.3876233886246645,1.5673551935890098,-0.21102390726441644
0.24,1.2450749813060515,-2.557173981594125,1.5621935118641286,-0.30958197977864316
0.26,1.192375473957534,-2.7098133676137444,1.5547847531462589,-0.43618253272885854
0.28,1.1368058760092072,-2.8439511116153953,1.544544313117066,-0.5930321500905444
0.3,1.0787489867881483,-2.958363725039574,1.5308538214080052,-0.7812939660292011
0.32,1.018609382082404,-3.0520704140210357,1.5130819879029807,-1.0011103160925754
0.34,0.9568102782490051,-3.1241570345529412,1.4906039445111163,-1.2517215634414938
0.36,0.8937940066998981,-3.173599192835551,1.4628176956324295,-1.5316281779579988
0.38,0.8300256604215234,-3.199127936214273,1.4291572575891747,-1.8387546198798002
0.4,0.7659987568777503,-3.199166087562643,1.3891026807126636,-2.1705957316952174
0.42,0.7022413417728455,-3.1718486046563394,1.342187326863275,-2.5243462120064275
0.44,0.6393208127524833,-3.1151307317254893,1.2880026446735597,-2.8970229909609344
0.46,0.5778456918311176,-3.0269852567249242,1.2262005142601293,-3.285585576734489
0.48,0.5184625177485915,-2.905695120927933,1.1564933045482424,-3.6870394839070175
0.5,0.46184577681952405,-2.7502633336890834,1.0786524191386058,-4.098470376135989
0.52,0.4086780226849445,-2.5609958975791063,0.9925077622595683,-4.51689340940632
0.54,0.35961575510795774,-2.340369812918588,0.8979536725029952,-4.938711284999906
0.56,0.3152335609768641,-2.0943745211049807,0.7949722583725758,-5.358452943788655
0.58,0.27593487817988216,-1.834535934472135,0.6836924459074455,-5.766403756205649
0.6,0.24181549268425814,-1.5805457815489372,0.5645089111402894,-6.1450447867379925
0.62,0.2124769740953879,-1.3622733724294371,0.4382751700645381,-6.4656215850293455
0.64,0.18683308686830657,-1.2176739435030437,0.3065312079220071,-6.689107592634973
0.66,0.1630378883982874,-1.1822196686491961,0.17161735261595573,-6.777323419651636
0.68,0.1387019607910719,-1.272069651773116,0.03646838311180864,-6.712161783795156
0.7000000000000001,0.11139922724318753,-1.4745663399994138,-0.09592820267266902,-6.506627279443125
0.72,0.07919131709388479,-1.756150255388508,-0.22309179337225182,-6.195399275798925
0.74,0.04087999469710766,-2.0789903886249865,-0.34329014527972795,-5.815709312741079
0.76,-0.004035707725587586,-2.412286280694587,-0.45545231537364417,-5.3954633474840445
0.78,-0.05553949081352769,-2.7350623379413253,-0.558953917575358,-4.95175506344303
0.8,-0.11328159366280868,-3.034535216013639,-0.6534311402187439,-4.49422032025497
0.8200000000000001,-0.17671762975043845,-3.3036390319794693,-0.7386699549854515,-4.028733504856865
0.84,-0.24520188992505623,-3.539028376739281,-0.8145584177348308,-3.5599467005027536
0.86,-0.3180468018878497,-3.739664655534617,-0.8810778799468049,-3.092699021558901
0.88,-0.3945582066605747,-3.9057737378892936,-0.9383144272217154,-2.6326984395067115
0.9,-0.47405185993430893,-4.037986890394647,-0.9864797556177692,-2.186833114409498
0.92,-0.5558537643578495,-4.136577947967152,-1.0259364898894872,-1.7633253574374292
0.9400000000000001,-0.6392862907335561,-4.200817332797593,-1.0572255631294913,-1.3717783711389067
0.96,-0.7236435928989656,-4.228580998363925,-1.0810924888541353,-1.022979277959667
0.98,-0.8081637639430606,-4.216462592989831,-1.0985047633891452,-0.7281485196838129
1.0,-0.8920105165150415,-4.160646989199707,-1.1106458366262701,-0.49730668541499334
1.02,-0.9742803916835486,-4.0585495177575535,-1.1188672910680892,-0.3367915710756027
1.04,-1.0540462616617026,-3.910660169355309,-1.124588995660085,-0.24674724614976173
1.06,-1.1304312506993184,-3.7215624773221054,-1.1291607265123267,-0.22002633061442764
1.08,-1.2026878222394881,-3.49938136246787,-1.1337251692676251,-0.24347766117401842
1.1,-1.270251539768405,-3.253939953191049,-1.1391274651150953,-0.3010967226077371
1.12,-1.3327538179472815,-2.9946963513305547,-1.1458929843686627,-0.37740673972233707
1.1400000000000001,-1.3899993910130202,-2.729376851894976,-1.1542628504502657,-0.4597076572737471
1.16,-1.4419258000864912,-2.4635259151744506,-1.1642596288311646,-0.5388727214089
1.18,-1.488560875512544,-2.200690405670885,-1.175757728998219,-0.6091224448263111
1.2,-1.5299870528520638,-1.9428641087010674,-1.1885439437483067,-0.6673490383360636
1.22,-1.566314984562625,-1.6909453629198274,-1.202363435145891,-0.7123811218362894
1.24,-1.597665483932458,-1.4451035968826258,-1.2169520124950008,-0.7443651278472726
1.26,-1.624157704583043,-1.2050384263066558,-1.2320576217145756,-0.7643039215748386
1.28,-1.6459015717435992,-0.9701496661290392,-1.2474540522700526,-0.773735405614758
1.3,-1.6629929430335417,-0.7396446658081478,-1.2629493325246155,-0.7745166375935658
1.32,-1.675510483181238,-0.5126057685863865,-1.2783905867513738,-0.7686807087544779
1.34,-1.6835136364712453,-0.28803471053108376,-1.29366652928699,-0.7583403189141252
1.36,-1.6870413591395024,-0.06488620165306165,-1.3087083273709001,-0.7456175230988604
1.3800000000000001,-1.6861114924545744,0.15790047116474576,-1.3234891813941285,-0.7325837041230524
1.4000000000000001,-1.6807208118131274,0.3813640971427297,-1.3380226880627812,-0.7211953461592253
1.42,-1.6708459440959325,0.6064707232796928,-1.3523597588832534,-0.7132113729886286
1.44,-1.6564455079318816,0.8340405615405887,-1.3665835741117216,-0.7100765842201884
1.46,-1.6374640215950433,1.0646425415743905,-1.3808017271229758,-0.7127543823944621
1.48,-1.613838327920253,1.2984468348485576,-1.3951343806812477,-0.7214933269065374
1.5,-1.5855074327324823,1.535031125337609,-1.4096970250950787,-0.7355210130053584
1.52,-1.552426601455874,1.773152575366043,-1.4245765098855974,-0.7526837264288802
1.54,-1.514586032122003,2.0105290690645465,-1.439799823484121,-0.7690980393272823
1.56,-1.4720330936888881,2.2437209673528864,-1.4552971075024974,-0.7789521344776361
1.58,-1.4248948399079948,2.468244907996891,-1.470863836820702,-0.7746563908945271
1.6,-1.3733949082440269,2.6790336881857058,-1.4861310894610793,-0.747522199159235
1.62,-1.3178577091436012,2.8712280674961437,-1.500554904829672,-0.6889675720237997
1.6400000000000001,-1.2586951937422781,3.0410713724457543,-1.5134326844271166,-0.5919380291635046
1.6600000000000001,-1.1963778311794042,3.1865300345644703,-1.5239457323933963,-0.45200728338623153
1.68,-1.1313985297132145,3.307352005576953,-1.5312167425752503,-0.2677283981503784
1.7,-1.0642412261797551,3.4045690940115247,-1.5343662212962417,-0.04020900204410451
1.72,-0.9953628542981325,3.479713590515172,-1.5325553855025407,0.22774077249760352
1.74,-0.9251910987666294,3.5340688099665405,-1.5250114253339768,0.5324577323957176
1.76,-0.854135052868403,3.5681461952994558,-1.511038167936273,0.8700122790748032
1.78,-0.782603647555147,3.581427682499002,-1.4900181372969798,1.236489413172306
1.8,-0.7110269594448626,3.5723244118482165,-1.461411360490775,1.6280528508798096
1.82,-0.6398767419168904,3.538284895032281,-1.424754032901442,2.040915475278555
1.84,-0.5696837487521572,3.476001197888852,-1.379657806247964,2.4713208653976104
1.86,-0.5010502282279953,3.38168166572147,-1.325808723859925,2.9156055954493847
1.8800000000000001,-0.43465646139638914,3.2513714074889233,-1.2629637997062235,3.370375495162654
1.9000000000000001,-0.3712605182300697,3.0813082930871816,-1.1909429273603007,3.832791816503862
1.92,-0.3116905722371926,2.868312583975444,-1.1096143331926056,4.300918101840694
1.94,-0.25682888471714116,2.6102400081352815,-1.0188733758493136,4.7740115280650945
1.96,-0.20758526606714958,2.3066110058094105,-0.9186178835121348,5.25252493276348
1.98,-0.16485395397740765,1.9597125354435267,-0.8087299225838398,5.737354356946922
2.0,-0.1294387489429606,1.5768154651908766,-0.6890872241225453,6.2274252485340895
2.02,-0.10191379741116516,1.1746050611893446,-0.5596518634667345,6.714074319546705
2.04,-0.0823649161790096,0.7867033711885865,-0.4207170530171524,7.170765106854029
2.06,-0.06996765977469384,0.4712561950510726,-0.2733884005766425,7.541353086950619
2.08,-0.06251991759470064,0.3044282849178546,-0.12018284012063578,7.744469633953656
2.1,-0.05640899293723668,0.342394478395746,0.03483621070241695,7.717213715173123
2.12,-0.04750186125107404,0.5766024503368338,0.18701760793833386,7.469078232194112
2.14,-0.03247207163341922,0.9415877315083868,0.33260857541077127,7.0723023457777785
2.16,-0.009463581893569196,1.3636458551785131,0.4694365573218413,6.603421377229961
2.18,0.02210311633146981,1.7908994681042378,0.5965863012979924,6.1097429221269905
2.2,0.062011175631240756,2.1944498995645807,0.7137990598971423,5.611511198675444
2.22,0.10962712322829236,2.5601587130211034,0.8210542552937772,5.114238162047022
2.24,0.16412396727691553,2.8819735441606924,0.9183746639297555,4.617857524838089
2.2600000000000002,0.22460185300637936,3.1582396964199058,1.005767863368576,4.121411292213313
2.2800000000000002,0.29015572873420636,3.389885551104854,1.0832306292731415,3.624944049318631
2.3000000000000003,0.3599167074302374,3.5794802781217974,1.1507754467595688,3.129996467989515
2.32,0.4330784553768071,3.7306190435188107,1.2084598414621046,2.6394870795665173
2.34,0.5089123912691242,3.8473952390868984,1.2564109091128468,2.157400046977761
2.36,0.5867723969051514,3.933871917693898,1.294843660883699,1.6885069856305075
2.38,0.6660887352730611,3.9935302815355342,1.3240752484433653,1.2382473606874331
2.4,0.7463507414641748,4.028701554487308,1.3445388561911202,0.8128167496292839
2.42,0.8270782633464677,4.040020797001714,1.3568012125704523,0.41942432292886284
2.44,0.9077832270068062,4.026013004556114,1.361585646778837,0.06654715164944172
2.46,0.9879261082806786,3.983050718305465,1.3597973186075683,-0.23618680820167695
2.48,1.0668782911944545,3.9060485535405673,1.3525379606174526,-0.47902127295215924
2.5,1.1439082763354418,3.7901709372713,1.3410874992127173,-0.6543817835812229
2.52,1.218210464592224,3.6332565908890633,1.326829209269302,-0.7600326199281208
2.54,1.2889803628844763,3.437783720965303,1.3111162848581956,-0.8014280443671665
2.56,1.3555123634241324,3.2109903536853412,1.295116029029358,-0.7913736736387466
2.58,1.4172782117278895,2.9629315989427063,1.2796913941753723,-0.7468022532779957
2.6,1.4739559902105706,2.703758338108265,1.2653609479718926,-0.6845672926931691
2.62,1.5254100829229806,2.441724776500494,1.252333846532229,-0.6184148807380949
2.64,1.57164404675138,2.182469910760404,1.2405859800260877,-0.5578869767615233
2.66,1.6127494052597215,1.9292341693359343,1.2299425083233688,-0.5086389833382747
2.68,1.6488633920891655,1.683455993721612,1.2201469380404815,-0.4733463026771416
2.7,1.6801391347159673,1.4453776740258661,1.210911107792774,-0.45264364187008477
2.72,1.7067266885484136,1.2145145769428303,1.2019481641318608,-0.4458700031318177
2.74,1.728761901024753,0.9899721596834614,1.192992945122638,-0.45158635081507287
