time,theta1,omega1,theta2,omega2
0.0,1.579996456794428,0.0,1.5791467942600812,0.0
0.02,1.5787331525188313,-0.1263308452546349,1.5791467815829674,-8.699755922386341e-07
0.04,1.5749432034961752,-0.25266410519880395,1.5791467661016652,-1.560809270010846e-06
0.06,1.5686266527521178,-0.37898675153837325,1.5791465587010303,-2.7895940662493455e-05
0.08,1.5597840880370155,-0.5052547477326272,1.5791449756062095,-0.00015788372561715034
0.1,1.5484174168066198,-0.6313777562985096,1.5791385339209014,-0.000547474966587768
0.12,1.5345309368773536,-0.7572044465966754,1.5791196490477024,-0.001455335989260565
0.14,1.518132701385707,-0.8825088676700769,1.579074335124197,-0.0032658978153804015
0.16,1.4992361216586874,-1.0069792777396231,1.5789795017570905,-0.006508387229397275
0.18,1.4778617695174947,-1.1302105760056922,1.5787999089157203,-0.011869957333227883
0.2,1.454039275578422,-1.2517022231990707,1.5784849506384735,-0.020199747846700693
0.22,1.4278092006197765,-1.370863212017553,1.5779654719391385,-0.032501148343303046
0.24,1.3992247265254714,-1.48702536797204,1.5771508782428254,-0.04990982570810412
0.26,1.3683529936528087,-1.5994651356692657,1.57592683864801,-0.07365668303672829
0.28,1.335275935636765,-1.7074327310566173,1.574153854926242,-0.1050168300377711
0.3,1.3000904613606588,-1.8101852483556384,1.571667000014632,-0.1452489191874809
0.32,1.26290799365792,-1.9070198574217276,1.5682768708451966,-0.19553038769339762
0.34,1.2238533736674644,-1.9973014035429102,1.5637718419209825,-0.25689676316472587
0.36,1.1830633108870883,-2.0804800683506546,1.557921424096932,-0.3301919014440371
0.38,1.1406846078478774,-2.1560960262947737,1.5504804616304404,-0.4160344850228489
0.4,1.0968724286633496,-2.2237706023769332,1.5411938159438459,-0.5148028096414241
0.42,1.0517888559966002,-2.2831857762514156,1.529801192182675,-0.6266367110482222
0.44,1.005601962810873,-2.3340562235378823,1.5160417559230885,-0.7514525870173309
0.46,0.9584854575519425,-2.3760981737572706,1.4996583930038876,-0.8889669265534952
0.48,0.9106189565771907,-2.40900018583251,1.4804014332453503,-1.038723253569502
0.5,0.8621887857101166,-2.432399430167408,1.4580318392634215,-1.2001191583507886
0.52,0.8133891766073476,-2.4458663236448928,1.4323238700820073,-1.372431423916994
0.54,0.7644236752852301,-2.448899108400457,1.4030672646475524,-1.5548388961879374
0.56,0.7155065491544081,-2.4409291547058865,1.3700689858948731,-1.7464438385026717
0.58,0.6668639812908831,-2.421337083069212,1.33315454227976,-1.94629298944526
0.6,0.6187348349191295,-2.3894796112640555,1.29216888274311,-2.153399281592466
0.62,0.5713707747962998,-2.344727002990962,1.2469768485854524,-2.3667643026666436
0.64,0.5250355315985469,-2.2865114003352893,1.197463180435487,-2.5853999175561495
0.66,0.48000308232089195,-2.214387200698764,1.143532132024705,-2.8083450185150194
0.68,0.4365544837295035,-2.1281062246449025,1.0851068536728996,-3.034670003900163
0.7000000000000001,0.39497300288852255,-2.02771328507255,1.0221289158063855,-3.263456406769912
0.72,0.3555370721125449,-1.9136712404265217,0.9545586229596958,-3.493733980810086
0.74,0.31851032297161896,-1.7870301259207917,0.8823772273010577,-3.7243485894443245
0.76,0.2841276432680852,-1.6496591739091218,0.8055927526303835,-3.9537279477417147
0.78,0.2525758112690368,-1.504559663213546,0.7242518101280269,-4.1795107485462655
0.8,0.22396702878615526,-1.3562592109224967,0.6384603656165897,-4.398023237470186
0.8200000000000001,0.19830413005903078,-1.2112314504955886,0.5484161927264244,-4.6036549300251846
0.84,0.17543848196599754,-1.0781672235678457,0.45445327685806336,-4.788334006969093
0.86,0.15502667729183284,-0.9677501197344794,0.3570923752487576,-4.941530620920335
0.88,0.13650047695171666,-0.8914865195784636,0.2570813157727688,-5.051373270448698
0.9,0.11907174165152072,-0.8593961811605548,0.15539870380708462,-5.107179506906737
0.92,0.10179075825071908,-0.8771680700020255,0.053197459196289695,-5.102722373741411
0.9400000000000001,0.08365501737957087,-0.9442302821347766,-0.04831014538621059,-5.038482727928362
0.96,0.06373606482591608,-1.0539859125467799,-0.14798838947820506,-4.9213526178405615
0.98,0.04128005526360482,-1.1960408672070053,-0.24488275394899484,-4.762012737050159
1.0,0.01575526645428509,-1.3590111882160327,-0.33826297560588503,-4.571723847395289
1.02,-0.013150690148548477,-1.5325970799283783,-0.42761009531344885,-4.3601073912039885
1.04,-0.04556375472199477,-1.7085262286466922,-0.5125733866372624,-4.134330464672044
1.06,-0.08146599844214474,-1.8806554997647642,-0.5929218340822725,-3.8992747615144148
1.08,-0.1207355570477453,-2.04466945646105,-0.6685039474392585,-3.6581190844290203
1.1,-0.16317918242485774,-2.1976794331898217,-0.739220029716356,-3.4129594051371726
1.12,-0.2085570485547333,-2.337862296409484,-0.8050057525463861,-3.165306543150308
1.1400000000000001,-0.2566010893177403,-2.4641761278925602,-0.8658241378353421,-2.9164299991802234
1.16,-0.30702837310956116,-2.576145222609495,-0.9216630474812065,-2.667570731296855
1.18,-0.3595507091155851,-2.673694924399841,-0.9725359180840861,-2.4200588621155155
1.2,-0.41388129426201076,-2.757018418042465,-1.0184841819730657,-2.1753693718544342
1.22,-0.4697389080343349,-2.8264630128935098,-1.05958040024088,-1.935141367164172
1.24,-0.5268499665297632,-2.882429094623859,-1.095931570036359,-1.7011785149051915
1.26,-0.5849486617438324,-2.925279727514989,-1.1276823430105203,-1.4754407462915506
1.28,-0.6437754120536587,-2.9552628278723607,-1.1550180221860025,-1.2600304620870373
1.3,-0.7030739273403802,-2.972451648395319,-1.1781672029924488,-1.057169336164083
