time,theta1,omega1,theta2,omega2
0.0,1.5678316553286145,0.0,1.5676642999146166,0.0
0.02,1.5668006068738707,-0.10310467455663531,1.5676642988365868,-3.9800274086185166e-07
0.04,1.5637074951597738,-0.20620498392381614,1.5676642308791688,-9.558966234543042e-06
0.06,1.558552541314846,-0.3092844914085913,1.56766362661125,-6.388655998568852e-05
0.08,1.5513365171300335,-0.41230261062888524,1.567660780245391,-0.0002551118188599182
0.1,1.5420613467536968,-0.5151827550612684,1.5676513709010949,-0.000757448804053081
0.12,1.5307309407415801,-0.6178009235452501,1.5676265514700038,-0.0018537741712864354
0.14,1.5173522539777753,-0.7199752391281017,1.5675705235272326,-0.003959672925456008
0.16,1.5019365297872391,-0.8214573731052527,1.5674576833468659,-0.007643244116766696
0.18,1.4845006936758995,-0.9219268228298156,1.5672494209736183,-0.013638468976199034
0.2,1.465068819860262,-1.0209894297374835,1.5668907464359678,-0.02284894402855102
0.22,1.443673574502604,-1.118181288330029,1.566306962729442,-0.036339221382763714
0.24,1.4203575195320337,-1.2129789821349648,1.5654006548650516,-0.055311324247668055
0.26,1.3951741468554555,-1.3048161921700046,1.564049304819299,-0.08106580005347393
0.28,1.3681885243980523,-1.393105637219242,1.5621038287853646,-0.11494889132759956
0.3,1.3394774683469375,-1.4772640039873188,1.5593882764455838,-0.1582901509023486
0.32,1.309129214713667,-1.5567364777880954,1.5557008189379349,-0.21233716462848734
0.34,1.2772426365268685,-1.631017028922261,1.5508160055664504,-0.2781952741858641
0.36,1.243926124966747,-1.6996611135347015,1.5444881165102697,-0.35677954816858465
0.38,1.2092963153573355,-1.762288607041697,1.5364553016114557,-0.4487843384943997
0.4,1.1734768507861528,-1.8185769593417394,1.52644414245929,-0.5546716923950129
0.42,1.1365973698171192,-1.8682460676808723,1.5141742671590381,-0.6746772070125605
0.44,1.098792855800526,-1.9110379495593508,1.499362706719373,-0.8088289023640483
0.46,1.0602034129964886,-1.9466949347194566,1.4817277913121518,-0.9569735677981269
0.48,1.0209744631048752,-1.974940040578294,1.460992489423164,-1.118805267901454
0.5,0.9812572850864013,-1.9954627177158508,1.4368871922458253,-1.2938917520943058
0.52,0.9412097647236665,-2.0079125532649473,1.409152015877998,-1.4816957983927619
0.54,0.9009971722398471,-2.0119030138036003,1.377538744825087,-1.6815895587263014
0.56,0.8607927508039158,-2.007027185208459,1.3418125713132993,-1.892860122653102
0.58,0.820777848580284,-1.9928878654091522,1.3017538342966744,-2.1147035375076384
0.6,0.781141283124293,-1.96914520802691,1.2571600292687943,-2.3462022734169623
0.62,0.7420775245666327,-1.935587024089395,1.2078485217168413,-2.5862765993104118
0.64,0.7037832136977693,-1.8922285951127293,1.1536605858514764,-2.8335955988819235
0.66,0.6664512831450374,-1.839452612018585,1.0944678314726513,-3.08642445525443
0.68,0.630261785675908,-1.7782012723712999,1.0301825591029037,-3.342378750099409
0.7000000000000001,0.5953682693713058,-1.710230988527353,0.9607742119230008,-3.5980550039002894
0.72,0.561878430383823,-1.638426688181782,0.8862946026861489,-3.848524846678901
0.74,0.5298281829978221,-1.5671326654194837,0.8069142888971481,-4.086745714093835
0.76,0.49914990046130725,-1.5023766921434152,0.7229700760051272,-4.303082114284438
0.78,0.4696391293146409,-1.451748277262442,0.6350178037308015,-4.485344574921773
0.8,0.4409298029359693,-1.423620619661656,0.543874513302464,-4.619904958803305
0.8200000000000001,0.4124931749467378,-1.425566301273401,0.4506243766808429,-4.69419844694993
0.84,0.38367398735908836,-1.4623358519307625,0.35656459191715095,-4.700028791694451
0.86,0.3537637075367065,-1.5343573391389875,0.2630902434961541,-4.636048832188859
0.88,0.32209040848446696,-1.6376688590234576,0.17155182090008042,-4.507849587265851
0.9,0.288094583408349,-1.765302602101811,0.08313657470615257,-4.325648118616366
0.92,0.2513697640291462,-1.9092384749709685,-0.0011921845771322602,-4.101120703534895
0.9400000000000001,0.21166664873467117,-2.0619813231654556,-0.0806980566650465,-3.844991740328004
0.96,0.16887316675175731,-2.217378038879486,-0.15483969017638752,-3.5659684815448207
0.98,0.12298502330510676,-2.37079550076817,-0.22322906879504942,-3.270735745471402
1.0,0.0740767262415881,-2.518939966339597,-0.2855958171745928,-2.964480231846362
1.02,0.022277896140851485,-2.6595358307218193,-0.34176386755758337,-2.651556777288303
1.04,-0.032243583025014906,-2.790973703834493,-0.3916412296247552,-2.336116180149584
1.06,-0.08929140202070467,-2.9119634226061235,-0.4352214974889237,-2.0226502970912996
1.08,-0.14864381863999004,-3.0211964415029486,-0.4725954968788929,-1.7164634750028394
1.1,-0.21005003670307096,-3.1170251456449174,-0.5039716451957074,-1.4240681601583955
1.12,-0.27322060914854557,-3.1971959219566903,-0.5297030184596463,-1.153441930193633
1.1400000000000001,-0.3378137200487107,-3.2587223547748496,-0.5503169112922116,-0.9139852083589715
1.16,-0.4034214031554803,-3.298030336175782,-0.5665385535128401,-0.7159337007509418
1.18,-0.469562453290658,-3.3114941525320525,-0.5792957020677884,-0.5690151751227146
1.2,-0.5356899424941167,-3.2963363733642073,-0.5896891747688184,-0.4804426663662376
1.22,-0.6012181514069653,-3.2515975467349936,-0.5989213802179763,-0.4528703366083772
1.24,-0.6655655507438689,-3.1786898100352654,-0.6081918823473348,-0.4833060085544507
1.26,-0.7282015156690669,-3.081192136418285,-0.6185871124829782,-0.563658670562392
1.28,-0.7886818249152092,-2.963989978015566,-0.6309961901463796,-0.682681630668619
1.3,-0.8466641393469899,-2.8322212860631257,-0.6460716746319145,-0.8283384609731267
1.32,-0.9019043614715178,-2.6904728023091753,-0.6642336628611368,-0.9896561630542877
1.34,-0.9542410923041245,-2.5423973758638128,-0.6857021871421661,-1.157690147422487
1.36,-1.0035761560108523,-2.390679491122308,-0.7105408686942302,-1.325731708648104
1.3800000000000001,-1.0498565973077125,-2.237190480801388,-0.7386997832744499,-1.4890760005086117
1.4000000000000001,-1.09306053175196,-2.0832017613231253,-0.7700516676169789,-1.6446238534119293
