time,theta1,omega1,theta2,omega2
0.0,1.5610370321224294,0.0,1.5670102269225679,0.0
0.02,1.5598088615925236,-0.12281436320251576,1.5670098010225628,-4.66635156374804e-05
0.04,1.5561247225220212,-0.2455876649304271,1.5670079551459717,-0.00015621765758168488
0.06,1.549986182349897,-0.36823398999057283,1.5670022682635245,-0.00046295720598728333
0.08,1.541397348740119,-0.4905782287078474,1.5669863249854272,-0.0012431873733919278
0.1,1.5303670707298134,-0.6123143319405236,1.5669462103169178,-0.00298176027103865
0.12,1.5169119420930803,-0.7329689310454418,1.5668557246129355,-0.006430214968877263
0.14,1.5010599176000141,-0.8518762343710866,1.5666706159494235,-0.012647217765882804
0.16,1.4828542700504426,-0.9681710746123255,1.5663222573058397,-0.02301042574177275
0.18,1.4623574344925654,-1.0808077504425948,1.5657114850640892,-0.039187477083313424
0.2,1.4396541832711809,-1.188609180338412,1.564703485225085,-0.06305836557368298
0.22,1.4148535178816102,-1.2903443589981731,1.5631247228969536,-0.09659121094983687
0.24,1.3880888141980703,-1.38482319332065,1.5607627009962264,-0.141686990773335
0.26,1.3595160548526144,-1.4709891737305685,1.5573689010412313,-0.20002229554985637
0.28,1.3293104116378889,-1.5479883641304615,1.552664612829812,-0.2729228343759853
0.3,1.2976618331429177,-1.6151979901794453,1.5463487530497493,-0.36129420438132576
0.32,1.264770512947438,-1.6722099574502773,1.5381064048959723,-0.46561908749702946
0.34,1.2308430876742182,-1.7187768791878586,1.5276168063866133,-0.586012102376748
0.36,1.1960901498084529,-1.7547372008332776,1.5145598491290748,-0.7223100246194616
0.38,1.1607253244786395,-1.7799366889958492,1.4986206153460548,-0.874173831063065
0.4,1.124965827242727,-1.7941606379440724,1.4794919257610044,-1.0411831317480864
0.42,1.089034196232004,-1.7970853239753553,1.4568751703490042,-1.2229121875314541
0.44,1.0531607641995602,-1.7882528576821666,1.4304798422127194,-1.4189834505387906
0.46,1.017586380948177,-1.7670718368100262,1.4000222332292134,-1.6290975402951768
0.48,0.9825648310453111,-1.7328481565293503,1.3652237906631461,-1.8530362005657932
0.5,0.948364258651266,-1.6848564794232845,1.3258097694022002,-2.0906262149174792
0.52,0.915266568083537,-1.622475817038988,1.2815092355997084,-2.3416337741854605
0.54,0.8835631261951153,-1.5454345820759712,1.2320583569101664,-2.6055267321598246
0.56,0.853543814108819,-1.4542482157388903,1.1772106963146174,-2.8809862297297593
0.58,0.8254743251953262,-1.3509834317739524,1.116761356796259,-3.1649705369795087
