time,theta1,omega1,theta2,omega2
0.0,1.5838246142747043,0.0,1.5775102035004969,0.0
0.02,1.5822547353686656,-0.1569896034074088,1.5775099656828033,-2.145855838374126e-05
0.04,1.577544924759082,-0.3139938449890065,1.5775094772737026,-2.500151195560337e-05
0.06,1.5696950004103216,-0.4709930244873656,1.5775088508322792,-4.94523520962391e-05
0.08,1.5587058047837128,-0.6278987384495973,1.5775063806709237,-0.00024715847289263573
0.1,1.544580917095986,-0.7845201197059948,1.5774957133495227,-0.000939809857678322
0.12,1.527329027744196,-0.9405319542460943,1.577461922373885,-0.0026712596293435474
0.14,1.5069669089593605,-1.0954472332753342,1.5773765929732009,-0.00625324538193094
0.16,1.4835228591616898,-1.248598093396663,1.5771921132443125,-0.012797630223711404
0.18,1.457040404314676,-1.3991301535694227,1.576835521040849,-0.023726966013275397
0.2,1.4275819342526916,-1.5460152601329273,1.5762024309845954,-0.04075489693722719
0.22,1.3952318686149798,-1.6880862337209774,1.5751517126333234,-0.06582969902249486
0.24,1.3600989071899232,-1.8240933685518828,1.5735016801968054,-0.10103973798534624
0.26,1.3223169722527215,-1.952776982305323,1.571028509839979,-0.14848762028107665
0.28,1.2820446323929648,-2.072944527454018,1.567467361365957,-0.21014870156895754
0.3,1.2394630629793895,-2.183537361495869,1.562516306926422,-0.2877354076316783
0.32,1.1947728970386304,-2.283672687714674,1.5558427310670704,-0.38258939381083884
0.34,1.1481905681279443,-2.372651729841503,1.5470914707581824,-0.49561684428134056
0.36,1.0999448364618074,-2.4499333601300304,1.535893776553876,-0.6272715086715341
0.38,1.0502741380572331,-2.5150807213685997,1.5218761727466068,-0.7775789429645489
0.4,0.9994251639624433,-2.567693556313,1.5046685362751728,-0.9461882609596783
0.42,0.9476528173134385,-2.607340111354509,1.4839109960541779,-1.1324362675444013
0.44,0.8952214382775047,-2.633500484677659,1.459259527135043,-1.3354117771384035
0.46,0.8424069742399428,-2.6455295625631394,1.4303903206568478,-1.5540133208624873
0.48,0.7894996547238258,-2.6426439606528023,1.3970030811886487,-1.7869987396389642
0.5,0.736806680735981,-2.6239346346122807,1.3588233967792012,-2.033028606044195
0.52,0.6846543887713162,-2.588405483900897,1.3156042791010476,-2.290706689794993
0.54,0.6333893908623437,-2.5350380443187146,1.2671269064435242,-2.558618926875819
0.56,0.5833781471287292,-2.4628838426966193,1.2132006201274856,-2.835368139977513
0.58,0.5350043830265419,-2.371189107697422,1.1536623428075332,-3.1195943246560236
0.6,0.4886635860701819,-2.2595630104397193,1.0883759221026854,-3.4099579551313637
0.62,0.4447535732114046,-2.128210101776689,1.0172324575482952,-3.7050482786561827
0.64,0.40365943868129434,-1.9782647239439792,0.9401537501033296,-4.003151233900774
0.66,0.3657303578840951,-1.812282964725268,0.8571025392665731,-4.301784415400152
0.68,0.3312444265267556,-1.63495727658531,0.7681053136004105,-4.596885297247181
0.7000000000000001,0.30035669433714973,-1.4540767803000738,0.6732955430514568,-4.881579378018136
0.72,0.2730266180958176,-1.2815687208142643,0.5729848682850015,-5.144677262087206
0.74,0.2489284790733769,-1.1340065412200895,0.46776174215800864,-5.369618139677427
0.76,0.22736694135451901,-1.031337674170446,0.35859434396172835,-5.535420554284806
0.78,0.20724722697751627,-0.992571622143093,0.2468793551344085,-5.621326999024704
0.8,0.18715896451266467,-1.0291244976928267,0.13436294173309096,-5.614474311737602
0.8200000000000001,0.16558539132855957,-1.1397849492611285,0.022915525708398853,-5.515807887206999
0.84,0.1411596762299334,-1.3114232748187828,-0.08574823440204875,-5.33917171978912
0.86,0.11285056612834159,-1.5247630173299966,-0.19026451910607517,-5.104458416078495
0.88,0.08001975911352714,-1.7606460405612911,-0.2896658790661249,-4.830470477932086
0.9,0.04237885958612853,-2.0035620449726763,-0.38331678670463293,-4.5313293540362976
0.92,-9.481737728325571e-05,-2.2424194837793543,-0.47081352059734877,-4.216237470936563
0.9400000000000001,-0.04724151280971259,-2.4699087821326513,-0.5518976789103713,-3.8907860175156808
0.96,-0.0987849392314683,-2.681527775620655,-0.6263993230996011,-3.558459327859031
0.98,-0.15437954558711553,-2.8747278575161737,-0.6942071933424687,-3.2217991740512955
1.0,-0.2136428116237935,-3.048268651626392,-0.7552580495894159,-2.883162714816142
1.02,-0.2761763534801562,-3.201732899952976,-0.8095378927311696,-2.545172849905022
1.04,-0.34157834698362255,-3.335132655203594,-0.8570901282551131,-2.2109808328159426
1.06,-0.4094485396523179,-3.4485557636148445,-0.8980279209775026,-1.8844354542513908
1.08,-0.47938637972771564,-3.5418299366681825,-0.9325494917318001,-1.5702129535965508
1.1,-0.5509826520472334,-3.6142139041810397,-0.9609557183294731,-1.273914373666217
1.12,-0.6238055958447563,-3.6641669619184793,-0.9836689465680056,-1.0020738262650666
1.1400000000000001,-0.6973839824904794,-3.6892959211488856,-1.0012500758410123,-0.7619508017746325
1.16,-0.7711920039706478,-3.686610974256663,-1.0144078910028276,-0.5609343208731081
1.18,-0.8446432396765867,-3.653183655017099,-1.0239915122444256,-0.405445643184647
1.2,-0.9171014074614993,-3.5871347819380657,-1.030956632294888,-0.2994641573347522
1.22,-0.9879115958587487,-3.488618326562883,-1.0363023107790685,-0.24316686099812568
1.24,-1.056447035476009,-3.3603128039260115,-1.0409875032636398,-0.23237141316157794
1.26,-1.1221578396871392,-3.207109062299929,-1.0458484318030676,-0.25919561210954306
1.28,-1.184606258765283,-3.0351359924254018,-1.0515398036798316,-0.3136864155218594
1.3,-1.2434797807206297,-2.85061002990604,-1.058512302042837,-0.38568262648699925
1.32,-1.298583483618605,-2.6589663379870347,-1.067023667932797,-0.4662287037157919
1.34,-1.349819548450109,-2.4644482731720636,-1.077170999647173,-0.5482753869585729
1.36,-1.3971626299799178,-2.270077764376588,-1.0889306754952621,-0.6267797758380051
1.3800000000000001,-1.4406370241342288,-2.0778358589812496,-1.1021963886993915,-0.6984597914137285
1.4000000000000001,-1.4802982858915141,-1.8889086658534142,-1.1168107372072158,-0.7614240634103052
1.42,-1.516219687173755,-1.7039163355969869,-1.132589324481265,-0.8148081086439376
1.44,-1.5484827926903053,-1.523093637285647,-1.149338152128956,-0.8584719627321565
1.46,-1.5771711261005996,-1.3464194348603673,-1.1668656931500672,-0.8927700592950988
1.48,-1.6023659845768405,-1.173703873302361,-1.1849910220520758,-0.9183849444311504
1.5,-1.6241436721533713,-1.004644721886741,-1.2035491372460854,-0.9362106116022191
1.52,-1.6425736320464766,-0.8388627657349332,-1.2223943385655018,-0.9472721897813255
1.54,-1.6577171456135098,-0.6759240126843802,-1.2414022650134948,-0.9526707922714965
1.56,-1.6696263911034825,-0.5153541150379286,-1.2604710084601536,-0.9535452844980089
1.58,-1.6783437458475805,-0.3566489057016576,-1.2795215783515015,-0.9510445709011353
1.6,-1.6839012837141134,-0.1992838020650493,-1.2984978762593897,-0.9463054977500499
1.62,-1.68632046757486,-0.04272420647562567,-1.317366249721008,-0.9404323385468888
1.6400000000000001,-1.6856120770780407,0.11356111124235674,-1.3361146190776392,-0.9344740179700805
1.6600000000000001,-1.6817764440798308,0.2700818143328575,-1.3547511026347752,-0.9293955869156432
1.68,-1.6748041343412832,0.4273003379115874,-1.3733019606398331,-0.9260391182583729
1.7,-1.6646772147667037,0.5855970419991099,-1.3918086442747661,-0.9250711337533838
1.72,-1.6513713492969642,0.7452230186854684,-1.4103235995621597,-0.9269110416634009
1.74,-1.6348589650317111,0.9062396164956085,-1.4289044397668538,-0.9316390401422686
1.76,-1.6151137602783905,1.068445362665532,-1.447606069798918,-0.9388840608153994
1.78,-1.5921167555909546,1.2312963544182423,-1.4664704331443759,-0.947700522528377
1.8,-1.565863889317992,1.3938343287723887,-1.4855138470047797,-0.9564546394266412
1.82,-1.5363747888104713,1.5546464515613467,-1.504712432860468,-0.9627556576970172
1.84,-1.5037017501611907,1.7118897922965561,-1.5239870340449548,-0.9634810075683696
1.86,-1.4679373244108327,1.8634107373637339,-1.5431899662918471,-0.9549415559236303
1.8800000000000001,-1.4292184544241098,2.0069685668329003,-1.5620966685457172,-0.9332043781061188
1.9000000000000001,-1.387725331005527,2.1405310719584643,-1.5804050942310963,-0.8945321868403656
1.92,-1.3436742200651886,2.262566119527752,-1.5977442333255922,-0.8358351503348097
1.94,-1.2973052923543311,2.3722351610421066,-1.6136906791395398,-0.7550025128787683
1.96,-1.2488681457219786,2.4694246665534494,-1.6277897757307933,-0.6510199095109624
1.98,-1.198608382070807,2.55461473279307,-1.639576826153532,-0.5238647375236027
2.0,-1.14675799434387,2.6286420432061113,-1.6485945597722016,-0.3742533644371825
2.02,-1.0935308900252696,2.6924360651991863,-1.6544049508830478,-0.20334655135096597
2.04,-1.0391234105881155,2.7467909519918834,-1.6565954806885423,-0.012499048747462951
2.06,-0.9837187807454377,2.792203072226859,-1.654781216722968,0.19690488674164652
2.08,-0.9274941180152474,2.828775936570029,-1.6486045044663085,0.42352810223765386
2.1,-0.8706287735884605,2.856179556531082,-1.6377338427329762,0.6660897804862628
2.12,-0.8133130759001292,2.873648322292878,-1.6218630217989158,0.9233344498245795
2.14,-0.7557568404826438,2.8800047761567016,-1.6007110716581714,1.1939858444247748
2.16,-0.698197212727974,2.8737016184806987,-1.5740231119025954,1.4767056601626047
2.18,-0.6409055216017977,2.8528784422595894,-1.5415718502407505,1.7700720632432545
2.2,-0.5841928626816091,2.815431723063269,-1.503159217600667,2.072589160950229
2.22,-0.5284141564469143,2.7590971695861675,-1.4586174396527927,2.3827347917231267
2.24,-0.47397045107935787,2.6815424499193017,-1.4078087331894535,2.6990506800761893
2.2600000000000002,-0.42130929604440925,2.580466657940482,-1.3506227736450542,3.0202744677406526
2.2800000000000002,-0.3709230967431238,2.453701999131427,-1.2869711503969206,3.345507504210841
2.3000000000000003,-0.323345441931835,2.2993147156215215,-1.2167782197729462,3.6744037902116164
2.32,-0.2791453946221653,2.1157098104856042,-1.139968181437729,4.007352305319017
2.34,-0.23891946848804116,1.9017642985077567,-1.0564489958144034,4.345599653788246
2.36,-0.20328015477307976,1.6570560360493638,-0.9660952156140983,4.691210854221647
2.38,-0.17283770786383526,1.3823456575133175,-0.8687348576778284,5.0466573620787285
2.4,-0.14816725853808962,1.0806366189214642,-0.7641515025697379,5.413607989647554
2.42,-0.129744243903834,0.7594060919057471,-0.6521247968108286,5.790130874476799
2.44,-0.11781690104894911,0.43478686002221045,-0.532552124181527,6.165191049492643
2.46,-0.11217417179669131,0.13762176917635138,-0.4057113679948018,6.510267944006098
2.48,-0.11180427868430443,-0.08303253103401431,-0.2726843043573566,6.773382083865271
2.5,-0.11460535492696407,-0.17101100294368507,-0.13575227415980723,6.8909826713429005
2.52,-0.11753876743302749,-0.09496671136044668,0.00172692424175893,6.826565354520835
2.54,-0.11742449558869966,0.1267819909442718,0.13622938251233221,6.601386417576374
2.56,-0.11184752292112074,0.44162338565432463,0.2651107809227275,6.27522367888825
2.58,-0.09949468499329528,0.7968395526780258,0.3869470480862322,5.904514622411946
2.6,-0.07994658801756434,1.1567075027354334,0.5012233677194309,5.522936122060617
2.62,-0.05332866112775949,1.5015601636260403,0.6078876679022263,5.144480169580689
2.64,-0.020049584303324673,1.821771713936863,0.7070442284689709,4.7721311732249205
2.66,0.019348838812160422,2.1130642908519706,0.798803014643778,4.404265456958233
2.68,0.06426967022614771,2.373907094703402,0.8832260174088178,4.038091873488086
2.7,0.11410176065361702,2.604276476260911,0.9603217410998344,3.671209786603827
2.72,0.16824363190818423,2.805104290303776,1.0300598679938222,3.3021826579877653
2.74,0.22611974287125808,2.9780218861376637,1.0923920362686157,2.930635422903253
2.7600000000000002,0.2871928526107203,3.125204808143179,1.1472720979991082,2.557134749572958
2.7800000000000002,0.3509735018507493,3.2492308599028656,1.1946729994925063,2.1829876730446065
2.8000000000000003,0.41702648001381604,3.3529175215002267,1.234599500496529,1.810037175983151
2.82,0.4849737296901611,3.439127171448773,1.2670972308142687,1.4405082912394294
2.84,0.554492984290157,3.5105341116217312,1.2922595352811568,1.0769469797415
2.86,0.6253112909108555,3.569343898002788,1.3102343310000857,0.7222884855188075
2.88,0.6971923233914613,3.6169505745829937,1.3212338860399215,0.38008485774226247
2.9,0.7699161245766992,3.653522459111916,1.3255508474209665,0.05490056688211805
2.92,0.8432500143047226,3.677542956273315,1.3235835130528715,-0.24717583710412228
2.94,0.9169107705137901,3.685430182185575,1.315871066129311,-0.5180967627250468
2.96,0.990522301712553,3.671533023980126,1.3031333814110788,-0.747927502957865
2.98,1.0635807998922202,3.628963433750689,1.2862990367530125,-0.9260630494142057
3.0,1.1354479612987805,3.5515792478038013,1.2664935073681793,-1.043997335178555
3.02,1.2053924553814424,3.4366540886154238,1.244960908790637,-1.0989517097833565
3.04,1.2726797132936367,3.2867394946330526,1.222921490978844,-1.0962531405544345
3.06,1.3366777925610414,3.109270553081251,1.2014121075665176,-1.0484737511245519
3.08,1.396932682129074,2.914104752274325,1.1811757971223698,-0.9716741271272349
3.1,1.4531875210414085,2.7106924917254354,1.1626355490705578,-0.8811949315802772
3.12,1.5053547057406886,2.5063408275558765,1.1459380483748811,-0.789072751159137
3.14,1.5534671073724586,2.3058097959222543,1.131028813728703,-0.7034107200105675
3.16,1.5976303042975593,2.111709720152483,1.1177264964736608,-0.6289361329502643
3.18,1.6379858793820754,1.9251362453524408,1.1057812370987141,-0.5679289618068469
3.2,1.6746870362654336,1.7462377520788803,1.0949147969829058,-0.5210715417347516
3.22,1.7078840160439945,1.5746244557159292,1.084845829752366,-0.4880782602771849
3.24,1.737716168565548,1.4096304870280805,1.0753047466589618,-0.4681136812653739
3.2600000000000002,1.7643081259487754,1.2504689976282501,1.0660418989865144,-0.46005223138958845
3.2800000000000002,1.787768330656462,1.096318137620253,1.0568317055380996,-0.46263192545905846
3.3000000000000003,1.8081888325433957,0.9463654320875361,1.0474744234604338,-0.4745412951383441
