time,theta1,omega1,theta2,omega2
0.0,1.5488677392939119,0.0,1.5668852104317363,0.0
0.02,1.5466563393949744,-0.22113009957412033,1.5668838013923894,-0.00015075490736250047
0.04,1.5400234417665786,-0.4421207944213869,1.5668782679152369,-0.0004420646628322756
0.06,1.5289740355516612,-0.6627253443134541,1.566863522843956,-0.0011302731723951505
0.08,1.51351999098978,-0.8824851974383938,1.566827251790064,-0.0027003313487838506
0.1,1.493685283576603,-1.100633725039159,1.5667442716150741,-0.005970093080835135
0.12,1.469512966904082,-1.3160190516247157,1.5665689871576498,-0.012174721170418228
0.14,1.441073375989718,-1.527062020161042,1.5662264865059345,-0.023014342725287
0.16,1.4084726489099915,-1.731769184720044,1.5656032335020826,-0.040643630606254866
0.18,1.3718602934540867,-1.9278174196824311,1.5645387116785066,-0.06758453355089633
0.2,1.3314343086200848,-2.112713296632771,1.5628196425885519,-0.10655599166436987
0.22,1.2874425039017752,-2.2840069470274718,1.5601783387990116,-0.1602372847623679
0.24,1.2401793657510751,-2.4395155765568597,1.5562961099217052,-0.2310066860305225
0.26,1.1899788387291421,-2.577498463572814,1.5508116767598559,-0.3207121464244522
0.28,1.1372045113192992,-2.6967353954786946,1.5433334187198666,-0.430523917897162
0.3,1.082239382032462,-2.7964905382472818,1.5334535228742217,-0.5608926868057598
0.32,1.0254773623685969,-2.8763804976229035,1.5207619780244546,-0.7116028587687886
0.34,0.9673180247614075,-2.936190267705072,1.5048588244136325,-0.8818867809810946
0.36,0.908165139975573,-2.975685732428872,1.4853638469033201,-1.0705601527477073
0.38,0.8484286713167666,-2.9944602723458886,1.4619236103945283,-1.2761487284743347
0.4,0.7885293173522265,-2.991835552448893,1.4342161737551213,-1.49699268834722
0.42,0.7289044426623075,-2.966821270982323,1.401953943969767,-1.7313295313342367
0.44,0.6700142644579878,-2.918128797730802,1.3648850093131697,-1.9773651478699996
0.46,0.6123473011166506,-2.844229487850112,1.3227930675353405,-2.2333452531917097
0.48,0.5564242930680473,-2.7434477467022043,1.2754958345674172,-2.497637153326492
0.5,0.5027999842077812,-2.6140806302468023,1.2228416726051567,-2.7688260988580744
0.52,0.4520622836491796,-2.454540314999709,1.1647041766466208,-3.0458213873201445
