time,theta1,omega1,theta2,omega2
0.0,1.574916108385368,0.0,1.5832953995713086,0.0
0.02,1.572929210645492,-0.19868903356298676,1.5832954605696081,4.169975582370921e-06
0.04,1.566968649087931,-0.3973614620720468,1.5832953422595362,-2.727036662014788e-05
0.06,1.5570352321171383,-0.5959592096233464,1.5832934877983467,-0.00019522522310473994
0.08,1.5431316913646,-0.7943413656218492,1.5832851229174596,-0.0007310210504853096
0.1,1.5252647376064288,-0.9922441966811206,1.5832590185325621,-0.0020594462007869833
0.12,1.5034479022986844,-1.1892437972698522,1.583193013091276,-0.0048577853129204325
0.14,1.4777050615249105,-1.384724920619992,1.5830484535569367,-0.010105400703152646
0.16,1.4480744951355244,-1.5778602409986457,1.582763779878184,-0.019117268219176597
0.18,1.4146132053825762,-1.7676057093294788,1.5822476798652623,-0.0335524624375739
0.2,1.3774011231864478,-1.9527172734227172,1.5813723988629285,-0.05538871843412921
0.22,1.3365447360701541,-2.1317922344020372,1.5799679564289106,-0.0868564593159966
0.24,1.2921796501426246,-2.3033340763574035,1.5778180966147966,-0.1303314423716911
0.26,1.2444716712748574,-2.465833511927925,1.5746587523583373,-0.18819340558975717
0.28,1.1936162136580033,-2.617852221880975,1.5701795450604854,-0.26266718786104915
0.3,1.1398361451035373,-2.758092815420547,1.564028452245045,-0.35566801656058655
0.32,1.0833785054002423,-2.8854391248853193,1.5558193408049148,-0.46867362727370426
0.34,1.0245107988354942,-2.9989577970638,1.545141648657912,-0.6026389215738361
0.36,0.9635176470127675,-3.097861379006049,1.5315712957021732,-0.7579585219856013
0.38,0.9006984949849104,-3.1814423718902898,1.5146818985454433,-0.9344719097990387
0.4,0.8363667990051789,-3.2489937174734798,1.494055557226457,-1.131498909427004
0.42,0.770850797801596,-3.2997326426416214,1.4692927440157737,-1.3478919770905424
0.44,0.7044956477914792,-3.332742616206923,1.4400210685657553,-1.5820948712829566
0.46,0.6376664470496771,-3.3469437029463993,1.405902851082668,-1.8322029140062464
0.48,0.5707515199094134,-3.341096835916636,1.3666414732974725,-2.0960253664561432
0.5,0.5041652668850316,-3.3138432589505387,1.3219864293249566,-2.3711540054791764
0.52,0.4383498796723123,-3.26377704451238,1.2717368985696549,-2.655042987307346
0.54,0.3737753181783513,-3.1895460995663227,1.2157435806995622,-2.9451030673791947
0.56,0.3109370321620162,-3.0899757357313065,1.1539085066128683,-3.238809178106655
0.58,0.25035103601134795,-2.964208560161397,1.0861826175009757,-3.5338142119888647
0.6,0.19254606343621636,-2.8118563008516095,1.0125611204347846,-3.8280541015866345
0.62,0.13805256418413847,-2.633164110223724,0.9330770384085781,-4.119819085474172
0.64,0.08738822884554832,-2.42919693895105,0.8477939361613374,-4.407756699546034
0.66,0.041039372055879944,-2.2020715494008374,0.7567997017617456,-4.690754907029871
0.68,-0.0005630960244436649,-1.9552749895382737,0.6602043705524647,-4.967640761139173
0.7000000000000001,-0.03707539528780433,-1.6941240317580604,0.5581464962987253,-5.236616032977601
0.72,-0.0682835586722639,-1.4264059197891885,0.45081396533687085,-5.494367820059642
0.74,-0.09416049982296602,-1.163149456342745,0.33848577467350516,-5.734889601525374
0.76,-0.1149375859329468,-0.9192267874273274,0.22159797086055658,-5.948325233709202
0.78,-0.1311808698886645,-0.713052860408353,0.10082621099498397,-6.120651128577253
0.8,-0.14384330847900906,-0.564309751646488,-0.022844140942367825,-6.235452476209039
0.8200000000000001,-0.15424621472898928,-0.4891939344795489,-0.14811168154255205,-6.278500374605184
0.84,-0.16395180498671894,-0.4947615468660636,-0.27346158807598686,-6.243559944937682
0.86,-0.1745431523788094,-0.575949841264471,-0.39736490418611753,-6.135561924185254
0.88,-0.1873941395822417,-0.7176395347680984,-0.5184896809595515,-5.968518885386271
0.9,-0.20352064179325244,-0.9001491790384544,-0.6358290866072619,-5.7599221049804346
0.92,-0.22354468416853582,-1.1044715492414605,-0.748716080558973,-5.525606102561825
0.9400000000000001,-0.24774062452072793,-1.3151029418451075,-0.856761046119564,-5.277303836931738
0.96,-0.2761140357864451,-1.5206383173478653,-0.9597660048617241,-5.022561215176407
0.98,-0.30847916802405917,-1.7132143399201536,-1.0576501538436485,-4.765752084167996
1.0,-0.34452129045938396,-1.8876561461582886,-1.1503983874310288,-4.5092537120797775
1.02,-0.3838426152289626,-2.04072338930634,-1.238031224018449,-4.254379743943692
1.04,-0.42599509434641647,-2.1705535654874946,-1.320590201499489,-4.001997044234525
1.06,-0.47050389445909896,-2.276278428319538,-1.3981328585493644,-3.7528801641965215
1.08,-0.5168844955104257,-2.357761089719856,-1.4707328367174881,-3.5078818742205384
1.1,-0.5646553483348551,-2.41540881578721,-1.538482128954884,-3.2679865141790394
1.12,-0.6133472817898621,-2.450031275997324,-1.6014936428654918,-3.03429490550213
1.1400000000000001,-0.662510376604194,-2.46272679904111,-1.6599030644965052,-2.8079740450839914
1.16,-0.7117187656364701,-2.4547879049255097,-1.7138695532303432,-2.590193264881533
1.18,-0.7605737042215793,-2.427622356335276,-1.7635751422019912,-2.3820605148943828
1.2,-0.8087052048713916,-2.3826884876667007,-1.8092229358401453,-2.1845666071510457
1.22,-0.8557725170015766,-2.321444293944592,-1.8510343074160167,-1.998541388118181
1.24,-0.901463721755817,-2.245309723527979,-1.8892453509831648,-1.824623092329568
1.26,-0.9454946967971478,-2.1556411622414102,-1.9241028495337702,-1.663240349828731
1.28,-0.9876076800764212,-2.0537165764772474,-1.9558599972490336,-1.5146053443042076
1.3,-1.0275696278161264,-1.9407294205274481,-1.984772080803271,-1.3787161849767586
1.32,-1.065170520411063,-1.8177892080259046,-2.0110922823855195,-1.255366394380941
1.34,-1.1002217294010794,-1.6859266707434821,-2.035067727500506,-1.1441595525688764
1.36,-1.1325545171068245,-1.546101620382254,-2.0569358621235723,-1.0445273511021156
1.3800000000000001,-1.1620187073542936,-1.3992119487828414,-2.076921212324777,-0.9557495471256312
1.4000000000000001,-1.1884815388447505,-1.2461025661795553,-2.0952325526193496,-0.8769745313139123
1.42,-1.2118266864451472,-1.0875735490844713,-2.112060479517206,-0.8072394924080956
1.44,-1.2319534371335843,-0.924387003725393,-2.1275753803091435,-0.7454892784464152
1.46,-1.2487759864940722,-0.7572725359620969,-2.1419257589595477,-0.6905933752820752
1.48,-1.2622228326302483,-0.5869313363235297,-2.1552368799740673,-0.6413606064143168
1.5,-1.272236237854268,-0.4140390204397825,-2.1676096824032274,-0.596551454711062
1.52,-1.2787717364982933,-0.2392473804962293,-2.1791199174067915,-0.5548881660748856
1.54,-1.2817976679787388,-0.0631851926873648,-2.1898174689993897,-0.5150630425261005
1.56,-1.2812947176629896,0.11354178431515072,-2.199725827410287,-0.47574551855777925
1.58,-1.2772554509334846,0.2903514638859439,-2.208841697516251,-0.435588714600789
1.6,-1.2696838293744528,0.4666865114001182,-2.2171347389928315,-0.3932361615300855
1.62,-1.2585947039201775,0.6420154977016298,-2.224547447786255,-0.34732929541938423
1.6400000000000001,-1.2440132884036395,0.815833610910717,-2.230995199039946,-0.29651615573269924
1.6600000000000001,-1.2259746287509792,0.9876622505600988,-2.236366478062437,-0.23946153806822545
1.68,-1.204523098282716,1.1570466881091697,-2.2405233297654537,-0.17485868103910673
1.7,-1.1797119664753817,1.3235509173662905,-2.2433020570268103,-0.10144247024683534
1.72,-1.1516031033340863,1.4867488672621434,-2.244514198168807,-0.018004156974990183
1.74,-1.1202669109257792,1.6462111978347034,-2.2439478146318357,0.07659243941874165
1.76,-1.0857825523145739,1.801487520782581,-2.2413691184118933,0.18339270656564366
1.78,-1.0482385960797556,1.9520835302381139,-2.236524489384566,0.3033310618590237
1.8,-1.0077341593935305,2.097433846003629,-2.229142917953337,0.43720782757091137
1.82,-0.9643806323284085,2.2368711094420215,-2.218938944708775,0.5856630061284875
1.84,-0.9183040475694239,2.3695927888848494,-2.205616158580941,0.7491465990534837
1.86,-0.8696481213458567,2.4946276188098837,-2.188871319597082,0.9278857307131205
1.8800000000000001,-0.8185779475579715,2.610804083628495,-2.1683991647817304,1.1218496842007821
1.9000000000000001,-0.7652842797712741,2.71672400766276,-2.1438979178703064,1.330714819160789
1.92,-0.7099882589773275,2.8107447159475356,-2.115075475333911,1.5538326294464286
1.94,-0.6529463830029394,2.890973559686608,-2.0816561656463772,1.790205283058297
1.96,-0.5944554284317853,2.9552785765807426,-2.043387876628667,2.03847407503493
1.98,-0.5348569710704139,3.001318644226464,-2.0000492369958134,2.296926821997022
2.0,-0.47454108645262694,3.026595409555579,-1.951456406997924,2.5635303148585615
2.02,-0.4139487883422906,3.0285276378861816,-1.8974689253796626,2.835993171894672
2.04,-0.35357276726877834,3.004546222473607,-1.83799396135374,3.111862838150291
2.06,-0.2939560592751909,2.9522051968995577,-1.7729882729859896,3.388657939056946
2.08,-0.23568839684011902,2.8693008668053084,-1.7024571787291318,3.664033945026022
2.1,-0.1794001852631683,2.7539881188178055,-1.6264499278280904,3.9359763388977154
2.12,-0.12575428965480118,2.6048807228904685,-1.5450510098329282,4.203011605276199
2.14,-0.07543609091218645,2.4211219612336596,-1.4583671743202047,4.464422723619605
2.16,-0.029142523869293266,2.202414420159257,-1.3665102304735826,4.7204525984673396
2.18,0.012429034124464666,1.9490054551579505,-1.2695760649430046,4.972475338156722
2.2,0.04859121257516598,1.661639000114923,-1.1676207619312744,5.2231089153761605
2.22,0.07867609810061196,1.3415138874951813,-1.0606353985007853,5.476226466608906
2.24,0.10204458912496435,0.9903374817258146,-0.9485222491537835,5.7367833649986295
2.2600000000000002,0.11809923177773922,0.6106619341974749,-0.8310776662548655,6.010281422374015
2.2800000000000002,0.12630938832745695,0.20686153932306645,-0.7079921937533131,6.301494370317878
2.3000000000000003,0.12626736683987821,-0.21261782248314973,-0.5788891810642486,6.611738254496512
2.32,0.11780931901174385,-0.6309005710588386,-0.44344118802876625,6.933647703612936
2.34,0.10124686891047993,-1.016147817686857,-0.3016204724879372,7.24314507339991
2.36,0.07772367876814637,-1.3168898210486335,-0.15410962435996137,7.492884600234435
2.38,0.04955221031511403,-1.47118961447869,-0.002721359437742694,7.620824684013016
2.4,0.020135283024764927,-1.438558091733549,0.14961721661957422,7.584883792752329
2.42,-0.006811135784760491,-1.230632764624317,0.2996514350240973,7.397159348164836
2.44,-0.028282843976240053,-0.9017430013030533,0.4448636060214946,7.113439675854981
2.46,-0.04248138026850044,-0.5122693045575517,0.5839477293521144,6.792713541365753
2.48,-0.04866335729396946,-0.10561006410697239,0.7165827716538814,6.4728427242569815
2.5,-0.04675901740424221,0.2934643035116028,0.8429799516487543,6.170319982479166
2.52,-0.03706041486153043,0.672397181836512,0.9635347020161376,5.88847359382161
2.54,-0.020038997794383822,1.0250420770908386,1.0786380924915648,5.624443999130499
2.56,0.0037446776594612617,1.348238507219428,1.188597919862519,5.373232949219375
2.58,0.03368185427124919,1.6401511477165518,1.2936184161102389,5.1296997655344905
2.6,0.06913410797187543,1.89958477647215,1.393807535786876,4.889447605204115
2.62,0.1094434870490804,2.1257678337324064,1.4891958445107547,4.649163275954466
2.64,0.15394059229786058,2.3183312238505107,1.5797592394843436,4.406691802887398
2.66,0.20195296881386124,2.4773454071625607,1.6654416787163386,4.160977135004763
2.68,0.2528142492266746,2.6033516500867586,1.746175937308493,3.9119311251221838
2.7,0.30587362881486246,2.6973617383872615,1.8219013114309741,3.6602636989935435
2.72,0.3605049652991973,2.7608212178233527,1.8925777178262853,3.4072951305927024
2.74,0.41611482148929607,2.7955417083511613,1.958195994530525,3.1547661101795375
2.7600000000000002,0.4721489291196864,2.8036124916334857,2.018784485348035,2.904658008115427
2.7800000000000002,0.5280967682989657,2.787302885227859,2.074412214015569,2.6590328075268443
2.8000000000000003,0.5834941945050064,2.7489653885993794,2.125189107209764,2.4198986315401747
2.82,0.6379242015278394,2.690947756494526,2.171263810410602,2.1891041779552842
2.84,0.6910160640978654,2.6155194154568986,2.2128196890631644,1.9682623753446853
2.86,0.7424431768431518,2.5248150185994973,2.250069579681068,1.7587013574351948
2.88,0.7919199434020989,2.4207958605627504,2.2832498062762006,1.5614393371058086
2.9,0.8391980657831828,2.305228152205365,2.3126138980615316,1.3771790041670424
2.92,0.8840625497288392,2.179675965871351,2.338426349443632,1.206316741507411
2.94,0.9263276935565414,2.045506127928961,2.3609566759981524,1.0489621942921117
2.96,0.9658332684623129,1.903901981667794,2.3804739313190497,0.9049641785549851
2.98,1.0024410384557998,1.755883095692221,2.397241777561616,0.773939697331018
3.0,1.0360317113563537,1.6023282759936348,2.411514146608467,0.655303619853452
3.02,1.0665023642663272,1.4439996718141597,2.4235314866332986,0.5482973531052862
3.04,1.0937643484722428,1.2815662248346753,2.433517564067967,0.4520154672509878
3.06,1.117741642305607,1.1156252711909576,2.44167677050556,0.3654298742384623
3.08,1.13836961537758,0.9467213924317913,2.4481918912051515,0.2874112852678354
