time,theta1,omega1,theta2,omega2
0.0,1.5697690127974315,0.0,1.5615495820161567,0.0
0.02,1.568707084091326,-0.10619354618220049,1.561549672236682,1.1687325577769522e-05
0.04,1.5655212328021217,-0.21239223965545295,1.5615502072319163,4.505026216619745e-05
0.06,1.5602114320028146,-0.3185842012564296,1.5615513962140526,6.287595294426622e-05
0.08,1.5527782049943404,-0.4247234821365969,1.5615516229559472,-8.988220556262002e-05
0.1,1.5432234749272573,-0.5307132448266866,1.561544507095503,-0.0007442786769620007
0.12,1.5315517459854138,-0.63638969158505,1.5615148186176444,-0.0024629896437214967
0.14,1.5177715892640111,-0.7415077639313581,1.5614333374141187,-0.006089856814123339
0.16,1.5018973840001164,-0.8457302634412616,1.561250827227083,-0.012787676555761365
0.18,1.4839512254665062,-0.9486225175892412,1.5608914294313327,-0.024056839020282175
0.2,1.4639648639545257,-1.0496548469612816,1.5602459470435257,-0.041726764031317025
0.22,1.4419815005674572,-1.1482147072534827,1.5591656317339293,-0.06791301602442978
0.24,1.4180572386138872,-1.243629015371263,1.5574571977773453,-0.10493711717781509
0.26,1.392261996058974,-1.3351950549404308,1.5548797959591005,-0.15521264651074163
0.28,1.3646797471992724,-1.4222158386089712,1.5511445092955016,-0.22110938260189855
0.3,1.3354080624087974,-1.504033901530741,1.545916633420868,-0.30481379317014695
0.32,1.3045570427543394,-1.580056931365411,1.5388206099653994,-0.40820690936887466
0.34,1.2722478675993305,-1.6497702171895134,1.5294470778472666,-0.5327769864686895
0.36,1.238611243530995,-1.7127341628939423,1.5173612408550052,-0.6795755638239267
0.38,1.2037860365173314,-1.7685690781832517,1.5021116933010525,-0.8492144699957263
0.4,1.1679182909853592,-1.8169329056885943,1.483238989160657,-1.0418917324285037
0.42,1.1311607004963666,-1.857499719111276,1.4602835512593715,-1.2574284823232316
0.44,1.0936724290413191,-1.8899476939100646,1.4327928959410907,-1.495297011800771
0.46,1.0556190026240682,-1.91396547318287,1.4003285545299828,-1.7546200687942493
0.48,1.0171718137035464,-1.9292863698963285,1.3624734656880424,-2.034120280132465
0.5,0.9785065717959236,-1.9357614358756736,1.3188410915290971,-2.3319935901512596
0.52,0.9397997936804473,-1.9334850964483246,1.2690881100423523,-2.6456709421918445
0.54,0.9012221160382328,-1.9229900725166218,1.212933393242099,-2.97141925498362
0.56,0.8629268802378364,-1.9055275377944805,1.1501870335111315,-3.3037265101609687
0.58,0.8250322200274934,-1.8834343054889569,1.0807941290401373,-3.634441978866394
0.6,0.7875952463565633,-1.8605418202593897,1.0048976723221628,-3.9517566666241293
0.62,0.7505787602976297,-1.8424770312911178,0.9229207526518036,-4.239385491220471
0.64,0.7138154526205581,-1.836549092534237,0.8356568198483347,-4.476749188546122
0.66,0.6769818564635839,-1.8508274337794024,0.7443371914535367,-4.641237690154666
0.68,0.6396004720585576,-1.892273810528549,0.6506274582046719,-4.712998583300891
0.7000000000000001,0.6010844011300233,-1.9645341134989958,0.5565137270710041,-4.6807066675550955
0.72,0.5608190645485466,-2.0666587779891135,0.4640913932706535,-4.544954679139359
0.74,0.5182519745508949,-2.193620981284759,0.3753317391811912,-4.316970047188203
0.76,0.4729568450394747,-2.3381861016066883,0.291913280137678,-4.013910055572808
0.78,0.4246572169042972,-2.4928842260867183,0.21515339821815163,-3.6540819582955293
0.8,0.37321763630584337,-2.651202575778007,0.1460156573611752,-3.2543422506050224
0.8200000000000001,0.31862030582746814,-2.8078736908550264,0.0851446313023396,-2.829846127317405
0.84,0.2609428186161737,-2.958533383704543,0.03288915940678823,-2.3952960655358098
0.86,0.20034650432229673,-3.099043919884103,-0.010707118445309808,-1.966847372166681
0.88,0.13707973333969606,-3.2247122221805293,-0.04595454915233686,-1.5640301383110922
0.9,0.0714957668330379,-3.3296732214703226,-0.07359871802519666,-1.2109096111429583
0.92,0.004077846098471416,-3.406868193621585,-0.09490721288840338,-0.9352275095270707
0.9400000000000001,-0.06454545048797955,-3.449102753431843,-0.11170696429942495,-0.7641499187029884
0.96,-0.13361762107102884,-3.4511868387670552,-0.12630162168715586,-0.7168022471894764
0.98,-0.20231730141483617,-3.4120950727741395,-0.14123385052397414,-0.7970735166086821
1.0,-0.26985092017363094,-3.335538679480109,-0.15895027673851422,-0.9917904115610781
1.02,-0.3355351354373448,-3.2284494934515253,-0.18150159868489618,-1.2758097725171391
1.04,-0.3988373211750286,-3.0985877519776226,-0.2103842793361497,-1.620170146810677
1.06,-0.45937282099737614,-2.952799719931973,-0.24653294038962958,-1.9983919563633699
1.08,-0.5168792193978314,-2.7964573277042644,-0.2904019661952347,-2.3890829848314414
1.1,-0.5711887883563187,-2.63374771463622,-0.34206860932059335,-2.77574048207604
1.12,-0.6222108858071205,-2.468305369748144,-0.4013169658934707,-3.145258201548297
