time,theta1,omega1,theta2,omega2
0.0,1.5736627753681982,0.0,1.5555410803843792,0.0
0.02,1.5712478766063298,-0.24150094433996985,1.5555409817002015,-3.105279570553321e-06
0.04,1.5640020841893578,-0.48309185982557956,1.5555413631672899,5.020106677601904e-05
0.06,1.551924494619988,-0.7246232439864436,1.555542880880931,7.813589846895113e-05
0.08,1.535021580934854,-0.9654672434520314,1.5555420240612403,-0.0002771230076425486
0.1,1.5133190691200804,-1.204291889693519,1.555524260178109,-0.0017799327007564291
0.12,1.4868778980766293,-1.4388854731779954,1.5554548122935485,-0.005703592166206802
0.14,1.4558126904493365,-1.666094882927178,1.5552679497252468,-0.01386881276197358
0.16,1.4203096523873446,-1.8819562645414372,1.5548565253426163,-0.028573754787859458
0.18,1.3806394613534192,-2.0820688969587984,1.554064276473432,-0.05238532378097359
0.2,1.3371604273188968,-2.262178907018619,1.5526836126442218,-0.08780689448986405
0.22,1.2903090378204098,-2.4188232203490996,1.5504606756346628,-0.1369016223552326
0.24,1.2405788491499972,-2.5498145647358523,1.547107383727153,-0.2009908690112266
0.26,1.188492811973174,-2.65439465465984,1.5423178855579536,-0.28052578429344444
0.28,1.1345762054070283,-2.733030003457926,1.5357856012678124,-0.3751529270207445
0.3,1.079336293800371,-2.7869723455007316,1.5272174570075223,-0.48391488246752973
0.32,1.0232516293722185,-2.8177624691778305,1.5163435289939173,-0.6054935853891079
0.34,0.9667706086915886,-2.8268172032244205,1.502922048285835,-0.7384220975803062
0.36,0.9103169059992001,-2.8151595131128935,1.486740788763511,-0.8812318605185205
0.38,0.8542988665383032,-2.783287367339978,1.4676161669183059,-1.032536832964401
0.4,0.799120421710544,-2.7311461759058115,1.4453911368695902,-1.1910733391823864
0.42,0.7451918564936628,-2.658164369706246,1.4199325464551749,-1.3557179865608637
0.44,0.6929395113088684,-2.5633204548796895,1.3911281956637793,-1.5255017046290262
0.46,0.6428140225918569,-2.4452188340978998,1.3588835438826146,-1.6996327077922238
0.48,0.5952970904058915,-2.302159088909698,1.323117798343233,-1.8775362253003964
0.5,0.5509070191591681,-2.1321879254848426,1.2837590061067816,-2.05891498675296
0.52,0.5102034698732673,-1.9331246338307382,1.2407377128064472,-2.243832076199314
0.54,0.4737920229444564,-1.7025539306292472,1.1939787473077803,-2.4328150228917993
0.56,0.44232921021345245,-1.4377875963401983,1.1433907511204713,-2.6269758245786115
0.58,0.41652846659683573,-1.1358184026132025,1.0888532607815993,-2.828131316207387
0.6,0.39716645177318016,-0.7933513270781815,1.0302017120093045,-3.0388795496939682
0.62,0.3850861920776767,-0.4071544283375396,0.9672122448206593,-3.262511300690395
0.64,0.38118515330369007,0.02462068117312728,0.8995923563775176,-3.502430904324659
0.66,0.38635503419810674,0.49853607625014396,0.8269942374797932,-3.7602639560455837
0.68,0.40129078419356917,0.9959357792587816,0.7490930357095321,-4.030859236646203
0.7000000000000001,0.4260020358028426,1.4626724257383539,0.6658168757060924,-4.291846459418191
0.72,0.4588559343976349,1.7865704720252997,0.5778221001864186,-4.491558461810703
0.74,0.49553577000482063,1.8241699223271888,0.48703060484801447,-4.561327883015292
0.76,0.5294929373469086,1.5182724449563911,0.3964376018595079,-4.473718038617262
0.78,0.5545807649716997,0.9608344375523102,0.30883579788668725,-4.27359357124249
0.8,0.567185563668632,0.2902151182817386,0.22580136350550611,-4.026234442769864
0.8200000000000001,0.5660470207371276,-0.403552382242231,0.14783538799099433,-3.77060876048471
0.84,0.5511490996214438,-1.0823372099638424,0.07494769551117947,-3.5189598198310543
0.86,0.5229271017838879,-1.7354147564914346,0.007057666682503038,-3.2700738129796463
0.88,0.4819029339695688,-2.363040933266084,-0.05583450359595944,-3.0180580450378147
0.9,0.42854791477878657,-2.969338839120869,-0.11359926881934662,-2.756264531800828
0.92,0.36323533450801054,-3.559752435667978,-0.16598077233861652,-2.4788799245105073
0.9400000000000001,0.28622586271703226,-4.1399188771717315,-0.21262256557016468,-2.181801423297961
0.96,0.19767832648422567,-4.713945069960807,-0.25311236908657336,-1.8638264491617766
0.98,0.09771868887796985,-5.279858134128353,-0.28706294229824586,-1.529307717103155
1.0,-0.013344930857603441,-5.818937380728945,-0.31427433540847144,-1.1939363488079253
1.02,-0.13451197740974477,-6.277213486132761,-0.33505182443226345,-0.8942547051273206
1.04,-0.2632269753090786,-6.554011308947153,-0.35069475633659075,-0.6922986155079327
1.06,-0.394741657781419,-6.544737846699692,-0.3638207503629729,-0.6498087334717361
1.08,-0.5230099499924635,-6.238801149586434,-0.37780885836395134,-0.7730863666077031
1.1,-0.6429805747897999,-5.736118551677604,-0.39546409327175164,-1.004149453607866
1.12,-0.7519233523837919,-5.1518677561550845,-0.4182298822366777,-1.2744978854475386
1.1400000000000001,-0.8489769867113874,-4.554448735188108,-0.4464148394475127,-1.5413070452760365
1.16,-0.9341949364765525,-3.970412689549665,-0.47973332590206963,-1.7862201683539398
1.18,-1.0079203402757466,-3.4051671847979947,-0.5176841955346917,-2.0044035257288244
1.2,-1.0705101483992914,-2.8561398579903226,-0.5597392298895257,-2.197129429528725
1.22,-1.1222421234562783,-2.3185397943507464,-0.6054250288672393,-2.3682363024944837
1.24,-1.1632946855033939,-1.787396499186525,-0.6543571543150134,-2.5226266381387714
1.26,-1.1937505771504568,-1.2581657030381912,-0.7062540019941783,-2.665602258679023
1.28,-1.2136085458442858,-0.7270682436997778,-0.7609402978040458,-2.8024151297196473
1.3,-1.2228056713480324,-0.19194475947206208,-0.8183402819796852,-2.9376167397161863
1.32,-1.2212692477320592,0.3454630401535965,-0.8784519790709879,-3.0737207621836045
1.34,-1.2090386098011723,0.8745932582447554,-0.9412824313738287,-3.2085232914390978
1.36,-1.1865174402272274,1.368110343418838,-1.0067124954407831,-3.3308170340712304
1.3800000000000001,-1.1548815259174723,1.7760336035498356,-1.0742767279296332,-3.4170620799137175
1.4000000000000001,-1.1164557678440603,2.038000202721313,-1.142951782644101,-3.4372924251694967
1.42,-1.074557928763189,2.122728720048939,-1.2112120047809407,-3.3751635954820873
1.44,-1.0325569028623292,2.0571829072448042,-1.277488174049001,-3.2431447653879144
1.46,-0.9928518139516294,1.904130714962995,-1.3406749507891167,-3.0715310450657864
1.48,-0.95658814501006,1.7207733939930634,-1.40027081616344,-2.8877077222341003
1.5,-0.9239873093700027,1.54182226497527,-1.4562111266237272,-2.7077529885493563
1.52,-0.8947764665830235,1.383348867098274,-1.5086534345944467,-2.538509021758119
1.54,-0.8684793689132896,1.250817722694324,-1.5578347938507573,-2.3816898210313986
1.56,-0.8445672794352622,1.1446968811122336,-1.604000090970721,-2.2367052483109773
1.58,-0.8225257195896267,1.063423516688491,-1.6473723827513729,-2.1021228431909695
1.6,-0.8018794517540287,1.0047824427270147,-1.6881435359739594,-1.9763232451514343
1.62,-0.7821987818279789,0.9664932909911479,-1.7264735183563735,-1.857759991505632
1.6400000000000001,-0.7630982371070506,0.9464343477071091,-1.7624928677764395,-1.7450421587726133
1.6600000000000001,-0.7442325718177871,0.942708448316635,-1.796305965642397,-1.6369433698638307
1.68,-0.7252921995464269,0.9536443190778978,-1.8279941682061747,-1.5323834329050585
1.7,-0.7059988759855937,0.9777745140535297,-1.8576184752662857,-1.4304024916288076
1.72,-0.6861019008760725,1.0138073535268401,-1.8852216798810961,-1.3301357664353886
1.74,-0.6653748804510702,1.0605994970863737,-1.9108300451862783,-1.2307917490082605
1.76,-0.6436130119083256,1.1171312685803036,-1.9344545876376806,-1.1316346222585474
1.78,-0.620630834395311,1.182484829014205,-1.956092047674557,-1.0319708280281934
1.8,-0.5962603906901174,1.2558245165676853,-1.9757256338390465,-0.9311394383414474
1.82,-0.5703497686358887,1.3363784023830583,-1.9933256089758435,-0.828505998727456
