time,theta1,omega1,theta2,omega2
0.0,1.5887378099865073,0.0,1.5706579241053964,0.0
0.02,1.5861066084299493,-0.26314119694652477,1.570656624903036,-0.00011721351113056732
0.04,1.5782108235390875,-0.5264713696614298,1.5706540364794237,-0.00012164861902068067
0.06,1.5650474322607042,-0.7898264118509378,1.5706518913091194,-0.00012078888460583839
0.08,1.546623172484543,-1.0523360809694409,1.5706457308023765,-0.0006626139436229015
0.1,1.522972036094659,-1.3120957109899143,1.5706139902222656,-0.002940794194977988
0.12,1.4941785260938276,-1.5659338364290434,1.570503466672434,-0.008941634890126364
0.14,1.4604036282054944,-1.8093966058908608,1.570213024274516,-0.021459015811300868
0.16,1.4219078092616546,-2.0370781928581043,1.5695790108001413,-0.04389723371806617
0.18,1.3790634722272999,-2.2433381950588616,1.5683670599780486,-0.07983254461558979
0.2,1.332350278558599,-2.4232526828195193,1.5662744765218095,-0.13241920384638226
0.22,1.282331878760085,-2.5734576707283816,1.5629444392717244,-0.2038399923372084
0.24,1.2296198879220952,-2.6925356526372686,1.5579889208717137,-0.2950122833885696
0.26,1.174836005219465,-2.780819265737955,1.551014072146394,-0.40563496102227065
0.28,1.1185827205958643,-2.8397751378698644,1.541641841122853,-0.5344926846068032
0.3,1.0614280215675882,-2.871269697957291,1.5295243413985964,-0.6798484002019375
0.32,1.003903811064489,-2.876961788879203,1.5143507269667795,-0.8397828849867619
0.34,0.9465142515471602,-2.8579226248335554,1.495848372050629,-1.0124213829645818
0.36,0.8897495009018863,-2.814467895709079,1.4737806210484057,-1.1960549733619579
0.38,0.8341012144079089,-2.7461373160798686,1.4479428535358594,-1.3891947372853926
0.4,0.7800775479062947,-2.65175508308717,1.4181577943897052,-1.5905992322266762
0.42,0.7282165738845071,-2.5295208667977005,1.3842702713075659,-1.7993066506779822
0.44,0.6790978634822021,-2.377098618311389,1.3461411051369465,-2.014691702169325
0.46,0.6333525033834407,-2.1916805657030465,1.3036395101501286,-2.23655940520392
0.48,0.5916722073314558,-1.9700121724542372,1.2566332024708597,-2.4652806891952648
0.5,0.5548183713229516,-1.708373423450867,1.2049753887891657,-2.701967467933992
0.52,0.5236317860533529,-1.4025405952369694,1.1484879901913558,-2.948668521528172
0.54,0.4990425262942513,-1.047837455482208,1.086941200512528,-3.208522925617843
0.56,0.4820753218469983,-0.6396320099941921,1.020031830594814,-3.485675605463926
0.58,0.4738328719681526,-0.17532020495663728,0.947369919582997,-3.784383603042007
0.6,0.47540360777852525,0.33939778604972687,0.8685029923334875,-4.1057495058071405
0.62,0.48755228903970566,0.8737176363585638,0.7830570073944267,-4.438535680004567
0.64,0.5099086717766369,1.3383249693986587,0.6911563649983843,-4.7403504518501105
0.66,0.5394912834455168,1.5635625608430606,0.5942278517229512,-4.924200546638609
0.68,0.5697619655326257,1.3929840059957754,0.4955498038405914,-4.907855253509176
0.7000000000000001,0.5927396652695225,0.8571442870733933,0.3991564991763423,-4.707877513721728
0.72,0.6027798416612419,0.12916484963255886,0.30784914857380424,-4.414532977529164
0.74,0.5975788843064016,-0.6507779958447695,0.222729636119306,-4.096414538056456
0.76,0.5768259955413725,-1.4205612569320691,0.14398922094203767,-3.7780350330400894
0.78,0.5409410675723305,-2.1631772105327394,0.07160625303225267,-3.459714876496023
0.8,0.4904759292793683,-2.879413685522696,0.005652929569107968,-3.133524122861039
0.8200000000000001,0.42589533608037605,-3.576076983588344,-0.05362099982859064,-2.7903374828460485
0.84,0.34750718403027236,-4.26154148539541,-0.1057974285903051,-2.4228138066450176
0.86,0.2554636916167907,-4.942212496620092,-0.15034922062403294,-2.027931854517544
0.88,0.14986961029803453,-5.614305126131912,-0.18677143258963932,-1.6122378112934934
0.9,0.03116287110405104,-6.243485520231971,-0.2148784939059161,-1.203901612823773
0.92,-0.09894507273675059,-6.731193808757402,-0.23542284607133043,-0.8714767942299734
0.9400000000000001,-0.2360496589753119,-6.915519085411881,-0.25095297354137996,-0.7200491402507256
0.96,-0.37283854736273014,-6.698528944293973,-0.26587666136433485,-0.811542322428201
0.98,-0.5019028737725411,-6.170973378894082,-0.28466678511021015,-1.0891248399078253
1.0,-0.6187637662116361,-5.503619247055609,-0.30994416256453994,-1.4436926162605446
1.02,-0.7218661601837462,-4.806624389900767,-0.342425259980342,-1.8014006527679087
1.04,-0.8111093172918703,-4.120659699118792,-0.38181467064001856,-2.1320209101775736
1.06,-0.8868120016719655,-3.4522806914839475,-0.4274787313313073,-2.428831988084101
1.08,-0.9492849182495349,-2.7964936417104873,-0.4787621705241985,-2.694889552411309
1.1,-0.9987053329988202,-2.145765661654487,-0.5351145491600153,-2.9370239462852843
1.12,-1.0351020146364374,-1.493075813775679,-0.5961380739447433,-3.1633970273663916
1.1400000000000001,-1.0583822180069369,-0.8336321060620486,-0.6615989677869429,-3.381976791390147
1.16,-1.068405077993044,-0.16828991993400494,-0.731402896904736,-3.5981839803372124
1.18,-1.0651676723579027,0.487985365710495,-0.805499268004141,-3.809772268804005
1.2,-1.049235405261674,1.09020714192368,-0.8836404926421855,-3.997441322182545
1.22,-1.0224986130622413,1.5508503025581701,-0.9649460059505243,-4.117008460730627
1.24,-0.9888153403652375,1.7723014922680553,-1.0475096169565492,-4.116411676940758
1.26,-0.9533584167192252,1.7350589662010725,-1.1287113266201103,-3.9843454437807844
1.28,-0.9205778508523745,1.523628908737913,-1.2063017919327923,-3.76530479467915
1.3,-0.8928501764177496,1.2450768442874403,-1.2791236960749854,-3.515413913365864
1.32,-0.8707580433242033,0.9677078062240665,-1.3469483677166876,-3.269309729945801
1.34,-0.8539315477169711,0.7212226124094726,-1.4100154225449233,-3.0407616906083903
1.36,-0.8416430212855586,0.5143899990679424,-1.4687156841747022,-2.832614649334431
1.3800000000000001,-0.8330908268618666,0.3472381423576806,-1.5234469791974175,-2.6434809383293096
1.4000000000000001,-0.8275086216964375,0.2167992375306527,-1.5745645839761533,-2.470798605085082
1.42,-0.8241985546921861,0.11941170754389938,-1.6223713128205932,-2.3119867944531283
1.44,-0.8225354907295388,0.051536052066364024,-1.6671214611013132,-2.1647989203907008
1.46,-0.8219616868190955,0.009986948225324092,-1.709028276772759,-2.0273733461468595
1.48,-0.8219793124082463,-0.008046097750029065,-1.7482712431515075,-1.8981837039147798
1.5,-0.8221433567823373,-0.005044007282309102,-1.7850020596661949,-1.7759656285054761
1.52,-0.822055610507561,0.01678475067440601,-1.8193491686051428,-1.6596470186704437
1.54,-0.8213597417954478,0.05545324896766035,-1.8514209975794775,-1.5482898908516
1.56,-0.819737286546803,0.10915581105440249,-1.881308166977633,-1.441044913182629
1.58,-0.8169043410931366,0.1762378248518478,-1.9090849042799796,-1.33711735564547
1.6,-0.8126087724107175,0.2551737035892664,-1.9348098776192653,-1.2357426033369732
1.62,-0.8066278066755022,0.34455083515960444,-1.9585266189904882,-1.1361694438053527
1.6400000000000001,-0.798765895485494,0.44305749785030507,-1.9802636781894682,-1.0376495216614319
1.6600000000000001,-0.7888527990634019,0.5494730962411258,-2.0000346148276282,-0.9394316956299837
1.68,-0.7767418519179548,0.6626591820635868,-2.017837921514802,-0.8407601863564933
1.7,-0.7623084130794712,0.7815502046170226,-2.0336569364103982,-0.740875860382102
1.72,-0.7454485110203435,0.9051428159965916,-2.0474598109362763,-0.639020010252348
1.74,-0.7260777249222653,1.0324828992253328,-2.059199574980321,-0.5344403662442703
1.76,-0.7041303544339068,1.1626495630734688,-2.0688143436598145,-0.4263992562272537
